unique_identifier,title,document_type,published_on,document_url,source_specific_tags,top_topics,languages,document_theme,first_order_unique_identifier
parliamentofaustria-13d6115bb39af863ce2c4ed0209bcb5a,R&amp;TA monitoring for the Austrian Parliament,Publication,2021-05-17,https://fachinfos.parlament.gv.at/wp-content/uploads/2021/05/000_bericht_gesamt_aktualisiert_Mai2021.pdf,,"Nudge theory, Artificial intelligence, Dystopia",ger,"economy, business and finance, economy, business and finance>economic sector, science and technology, politics>government, economy, business and finance>economic sector>computing and information technology, economy, business and finance>economy, politics",tabde-d5c66a1587b61e8b39c2be111b3a2c40
parliamentofaustria-7dda240e1805af29350de78806e7e197,R&amp;TA monitoring for the Austrian Parliament,Publication,2020-05-13,https://www.parlament.gv.at/ZUSD/FTA/FTA-Monitoring_Mai2020_gesamt.pdf,,"Nudge theory, Artificial intelligence, Information privacy",ger,"economy, business and finance, economy, business and finance>economic sector, health>diseases and conditions, science and technology, economy, business and finance>economic sector>computing and information technology, health",tabde-d5c66a1587b61e8b39c2be111b3a2c40
parliamentofaustria-6d73d93987dc0e0384118acc495a96d0,Foresight and Technology Assessment: Monitoring Future Topics for the Austrian Parliament,Publication,2019-12-04,https://www.parlament.gv.at/ZUSD/FTA/FTA-Monitoring_November2019_gesamt.pdf,,"Face detection, Technology, Nudge theory",ger,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science, science and technology, science and technology>natural science>biology, economy, business and finance>economy, health, economy, business and finance>economic sector>computing and information technology",tabde-d5c66a1587b61e8b39c2be111b3a2c40
itaost-8121437063353e1d0989c3b91bc6c5b9,Foresight and Technology Assessment: Monitoring Future Issues for the Austrian Parliament Report Version: June 2019. Report-No. ITA-AIT-8; Institute of Technology Assessment / Austrian Institute of Technology: Vienna; on behalf of: Parliamentary Directorate.,Publication,2019-06-23,http://epub.oeaw.ac.at/ita/ita-projektberichte/ITA-AIT-8.pdf,,"Nudge theory, Information privacy, Deepfake",ger,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science, science and technology, science and technology>natural science>biology, economy, business and finance>economic sector>computing and information technology, health, society",tabde-d5c66a1587b61e8b39c2be111b3a2c40
tabde-21195ef029823bab6c2b33f97b3aedee,The potential of algae-based raw materials for truck traffic,Publication,2019-06-01,http://www.tab-beim-bundestag.de/de/pdf/publikationen/berichte/TAB-Arbeitsbericht-ab181.pdf,,"Chemistry, Biomass to liquid, Sustainable Development Goals",ger,"economy, business and finance, science and technology>natural science, environment, science and technology, environment>natural resources, economy, business and finance>economic sector>chemicals, science and technology>natural science>biology, economy, business and finance>economic sector>energy and resource, economy, business and finance>economy, economy, business and finance>economic sector",tabde-d5c66a1587b61e8b39c2be111b3a2c40
parliamentofaustria-27c7abc4b02d5cdb49c25f96f3366b65,R&amp;TA monitoring for the Austrian Parliament,Publication,2018-11-26,https://www.parlament.gv.at/ZUSD/PDF/FTA_11.pdf,,"Artificial life, CRISPR gene editing, Biology",ger,"science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology, health",tabde-d5c66a1587b61e8b39c2be111b3a2c40
itaost-db06ab04a96f8a52fba1727df782e88d,Foresight and Technology Assessment: Monitoring Future Issues for the Austrian Parliament. Report version: May 2018. Report no. ITA-AIT-6; Institute of Technology Assessment / Austrian Institute of Technology: Vienna; on behalf of: Parliamentary Directorate.,Publication,2018-06-08,http://epub.oeaw.ac.at/ita/ita-projektberichte/ITA-AIT-6.pdf,,"Artificial intelligence, Virtual reality, Augmented reality",ger,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science, science and technology>natural science>biology, science and technology, economy, business and finance>economic sector>computing and information technology, environment, economy, business and finance>economy",tabde-d5c66a1587b61e8b39c2be111b3a2c40
parliamentofaustria-329b420ca560ca0dc1699a9d6623b615,R&amp;TA monitoring for the Austrian Parliament,Publication,2018-06-08,https://www.parlament.gv.at/ZUSD/PDF/FTA-Monitoring_Mai2018_fin.pdf,,"Artificial intelligence, Virtual reality, Sustainable Development Goals",ger,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science, science and technology, science and technology>natural science>biology, economy, business and finance>economic sector>computing and information technology, science and technology>natural science>biology>genetics",tabde-d5c66a1587b61e8b39c2be111b3a2c40
tabde-1129c514a8f9922b5bb95f49b99ad352,Robotics and Assistive Neurotechnology in Nursing - Societal Challenges,Publication,2018-04-01,http://www.tab-beim-bundestag.de/de/pdf/publikationen/berichte/TAB-Arbeitsbericht-ab177.pdf,,"General Data Protection Regulation, Damages, Long-term care insurance in Germany",ger,"economy, business and finance, economy, business and finance>economic sector, economy, business and finance>economic sector>financial and business service, society, society>values, health, science and technology, labour, economy, business and finance>economic sector>financial and business service>insurance, science and technology>social sciences, politics, society>values>ethics",tabde-d5c66a1587b61e8b39c2be111b3a2c40
itaost-37b0e46da51e46893d0270619e07ce77,Foresight and Technology Assessment: Monitoring of future topics for the Austrian Parliament; Report version: November 2017. Report no. ITA-AIT-5; Institute of Technology Assessment / Austrian Institute of Technology: Vienna; on behalf of: Parliamentary Directorate.,Publication,2018-03-23,http://epub.oeaw.ac.at/ita/ita-projektberichte/ITA-AIT-5.pdf,,"Augmented reality, Virtual reality, Hydrogen",ger,"economy, business and finance, science and technology, science and technology>natural science>biology, science and technology>natural science, health, economy, business and finance>economic sector>computing and information technology, economy, business and finance>economic sector, science and technology>natural science>biology>genetics",tabde-d5c66a1587b61e8b39c2be111b3a2c40
parliamentofaustria-b7525a20d835435dd9eeff4df5f8b631,Foresight and Technology Assessment: Monitoring of future issues for the Austrian Parliament,Publication,2018-03-23,https://www.parlament.gv.at/ZUSD/PDF/FTA-Monitoring_November2017_final_230318.pdf,,"Augmented reality, Hydrogen, Organ transplantation",ger,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science, science and technology>natural science>biology, science and technology, economy, business and finance>economic sector>computing and information technology, science and technology>natural science>biology>genetics, economy, business and finance>economic sector>energy and resource, health",tabde-d5c66a1587b61e8b39c2be111b3a2c40
boellde-53c98abef1d1bbec57892127ff716812,Disputed Nature - Biodiversity and its Convention,Publication,2016-12-03,https://www.boell.de/en/2016/12/05/disputed-nature-biodiversity-and-its-convention,,"Convention on Biological Diversity, Agricultural biodiversity, Climate engineering",eng,"science and technology>natural science>biology, environment, science and technology, environment>nature, science and technology>social sciences, science and technology>natural science>biology>genetics, politics, science and technology>natural science",tabde-d5c66a1587b61e8b39c2be111b3a2c40
tabde-a1f0059920a3b3b24c4f8bb37061f0e1,»White Biotechnology - Innovation Analysis Part II. Status and Perspectives of Industrial Biotechnology: Environmental and Sustainability Potential«,Publication,2016-11-01,http://www.tab-beim-bundestag.de/de/pdf/publikationen/berichte/TAB-Arbeitsbericht-ab169.pdf,,"Nature, Chemistry, Biology",ger,"economy, business and finance, economy, business and finance>economic sector, lifestyle and leisure, lifestyle and leisure>lifestyle, lifestyle and leisure>lifestyle>food and drink, science and technology>natural science, economy, business and finance>economic sector>chemicals, economy, business and finance>economic sector>chemicals>organic chemical, lifestyle and leisure>lifestyle>food and drink>organic food, science and technology>natural science>biology, science and technology",tabde-d5c66a1587b61e8b39c2be111b3a2c40
tabde-a1f1286c1eea1877d9e6e07032833493,"&quot;White Biotechnology - Innovation Analysis Part I. Status and Perspectives of Industrial Biotechnology: Processes, Applications, Economic Perspectives&quot;",Publication,2016-11-01,http://www.tab-beim-bundestag.de/de/pdf/publikationen/berichte/TAB-Arbeitsbericht-ab168.pdf,,"Nature, Biology, Chemistry",ger,"economy, business and finance, economy, business and finance>economic sector, lifestyle and leisure, lifestyle and leisure>lifestyle, lifestyle and leisure>lifestyle>food and drink, science and technology>natural science, economy, business and finance>economic sector>chemicals, economy, business and finance>economic sector>chemicals>organic chemical, economy, business and finance>economic sector>chemicals>inorganic chemical, science and technology>natural science>biology, lifestyle and leisure>lifestyle>food and drink>organic food, science and technology",tabde-d5c66a1587b61e8b39c2be111b3a2c40
tabde-054220faa51316045cf183c7cd76c6a4,Synthetic Biology,Publication,2015-12-01,https://www.tab-beim-bundestag.de/de/pdf/publikationen/tab-brief/TAB-Brief-046.pdf,,"Biology, Life sciences, Organisms",ger,"science and technology>natural science>biology, science and technology>natural science, science and technology>natural science>biology>genetics, science and technology, health>diseases and conditions, health",tabde-d5c66a1587b61e8b39c2be111b3a2c40
governmentofargentina-6a4fec770619e0c54791254efc5524f9,| Institute for Production for the,Publication,2023-11-29,https://www.argentina.gob.ar/sites/default/files/29112023_mincyt_pps_elementos_conceptuales_para_promover_parques_de_produccion_social.pdf,,"Technology, Recycling, Entrepreneurship",spa,"economy, business and finance, economy, business and finance>economic sector, economy, business and finance>economy, education, science and technology, economy, business and finance>economic sector>computing and information technology, environment",10.2791/240743
govuk-2cb321aedf42c2b0f9e4db04295d9aa5,Closing the gap: getting from principles to practice for innovation friendly regulation,Publication,2022-06-15,https://www.gov.uk/government/publications/closing-the-gap-getting-from-principles-to-practice-for-innovation-friendly-regulation,,"Scenario planning, Ethics, Best practice",eng,"crime, law and justice, crime, law and justice>law, politics, politics>government policy, politics>government policy>regulatory of industry, science and technology, crime, law and justice>law>civil law>regulation, politics>government policy>regulatory of industry>food and drink regulations, crime, law and justice>law>civil law",10.2791/240743
governmentofargentina-b9d17793f0b54780bc1c7f3ca2724aff,Conceptual Elements for Promoting Social Production Parks,Publication,2021-05-18,https://www.argentina.gob.ar/sites/default/files/empresas_sociales_informe_mincyt.pdf,,"Economy, Latin America, Inflation",spa,"economy, business and finance, economy, business and finance>economic sector, education>school, economy, business and finance>economic sector>computing and information technology, education, economy, business and finance>economy, science and technology",10.2791/240743
royalsociety-6dad661b309efae9219bcd7a06817b97,Neural interfaces – 2019 report,Publication,2019-08-22,https://royalsociety.org/topics-policy/projects/ihuman-perspective,,"Cochlea, Electroencephalography, Transcranial direct-current stimulation",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science, science and technology, health, health>diseases and conditions, economy, business and finance>economic sector>computing and information technology, health>health treatment, science and technology>natural science>biology, education",10.2791/240743
royalsociety-cebc9d4a6eabef3f4b51ae3a3448051e,Evidence Synthesis,Publication,2019-05-29,https://royalsociety.org/topics-policy/projects/evidence-synthesis,,"Evidence-based medicine, Research, Health policy",eng,"health, education, society, science and technology, education>school>higher education, education>school",10.2791/240743
spruuk-28e0af50bce89429533425871a4a945d,[THIS TITLE IS BROKEN AND HAS BEEN REMOVED],Working paper,2018-08-13,https://www.sussex.ac.uk/spru/documents/2018-13-swps-stirling-and-johnstone.pdf,,"Energy, Renewable energy, Nuclear reactor",eng,"economy, business and finance, economy, business and finance>economic sector, politics, politics>government policy, politics>government, politics>government>defence, politics>government>defence>military equipment, economy, business and finance>economic sector>energy and resource, economy, business and finance>economic sector>energy and resource>nuclear power, conflicts, war and peace, politics>government policy>nuclear policy, science and technology, conflicts, war and peace>armed conflict, politics>government>defence>military equipment>military weaponry",10.2791/240743
acmedsci-7fece735df9fd395d38c18f4197bec53,Evidence synthesis for policy,Publication,2018-06-18,https://acmedsci.ac.uk/file-download/36366486,,"Evidence-based medicine, Research, Systematic review",eng,"health, education, science and technology, education>school>higher education, education>school, education>school>higher education>university",10.2791/240743
ukparliament_select-43456af466aeba360296e45519fb6992,"Written evidence volume: AI in the UK: ready, willing and able?",Publication,2018-04-18,https://www.parliament.uk/globalassets/documents/lords-committees/Artificial-Intelligence/AI-Written-Evidence-Volume.pdf,Artificial Intelligence Committee,"Medicine, Google DeepMind, Science",eng,"economy, business and finance, economy, business and finance>economic sector, economy, business and finance>economic sector>computing and information technology, health, science and technology, society, society>values, health>diseases and conditions",10.2791/240743
govuk-9f325cd23bc84c040f93f45a65aa077c,Chief Medical Officer annual report 2017: health impacts of all pollution,Publication,2018-03-15,https://www.gov.uk/government/publications/chief-medical-officer-annual-report-2017-health-impacts-of-all-pollution-what-do-we-know,,"Registration, Evaluation, Authorisation and Restriction of Chemicals, Air pollution, Antimicrobial resistance",eng,"economy, business and finance, economy, business and finance>economic sector, science and technology>natural science, economy, business and finance>economic sector>chemicals, environment, health, health>diseases and conditions, science and technology, health>health treatment, science and technology>natural science>biology",10.2791/240743
acmedsci-f02d77bfcad025e33761e396aaf80b65,Enhancing the use of scientific evidence - full report,Publication,2017-06-07,https://acmedsci.ac.uk/file-download/44970096,,"Hormone replacement therapy, Randomized controlled trial, Research",eng,"science and technology>research, health>diseases and conditions, health, health>diseases and conditions>illness, science and technology, science and technology>research>medical research, education",10.2791/240743
spruuk-95938ccfa45a8fbb5c9563b6c468b8c4,[THIS TITLE IS BROKEN AND HAS BEEN REMOVED],Working paper,2016-07-27,https://www.sussex.ac.uk/spru/documents/2016-14-swps-stirling.pdf,,"Risk assessment, Risk, Precautionary principle",eng,"science and technology>natural science, environment, environment>nature, science and technology, science and technology>social sciences, science and technology>natural science>biology, politics, environment>environmental politics",10.2791/240743
govuk-5d66f8a1ecd8ba58b77f4202b10d85f4,Government Office for Science annual report: 2014 to 2015,Publication,2015-12-18,https://www.gov.uk/government/publications/government-office-for-science-annual-report-2014-to-2015,,"Government Office for Science, Science, Internet of things",eng,"education, education>school, science and technology",10.2791/240743
govuk-e7e6b468cd6520d36ae0aaa5e4b3e2bf,Forensic science and beyond,Publication,2015-12-17,https://www.gov.uk/government/publications/forensic-science-and-beyond,,"Forensic science, Verification and validation, Science",eng,"crime, law and justice, education, science and technology, crime, law and justice>judiciary>court, crime, law and justice>law, crime, law and justice>judiciary, society, education>school",10.2791/240743
ukparliament_select-7679dd34d1cfcb75e894beb48e7c5b04,Genetically Modified Insects,Publication,2015-12-14,http://www.publications.parliament.uk/pa/ld201516/ldselect/ldsctech/68/68.pdf,,"Genetic engineering, Gene drive, Genetically modified organism",eng,"science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions, science and technology, health, society, science and technology>natural science>biology>genetics",10.2791/240743
cgiar-c6cf9c910f2fb7876907f88d42b13953,Risk management and communication in informal dairy sector in Côte d’Ivoire: Options for sustainable livelihoods,Publication,2015-10-28,https://hdl.handle.net/10568/68710,"CGIAR research centers, CGIAR Research Program on Agriculture for Nutrition and Health, CGIAR Research Programs and Platforms (2012–2021), CRP A4NH outputs, Former ILRI research programs, ILRI posters, ILRI program on food safety and zoonoses, ILRI Research Themes, International Livestock Research Institute (ILRI), Safe food, fair food","Dietary Guidelines for Americans, Food system, Dietary supplement",eng,"economy, business and finance, economy, business and finance>economic sector, economy, business and finance>economic sector>consumer goods, health>health treatment, lifestyle and leisure, lifestyle and leisure>lifestyle, science and technology, science and technology>natural science, lifestyle and leisure>lifestyle>food and drink, science and technology>natural science>biology, economy, business and finance>economic sector>chemicals, health>health treatment>diet, economy, business and finance>economic sector>consumer goods>food, health, health>diseases and conditions",10.2791/240743
easacbe-d8234644ff34cfeefba84f7872ad263b,Gain of Function: experimental applications relating to potentially pandemic pathogens,Publication,2015-10-08,https://easac.eu/publications/details/gain-of-function-experimental-applications-relating-to-potentially-pandemic-pathogens/,,"Health sciences, Science, Health",eng,"science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions, science and technology, health, society, science and technology>natural science>biology>genetics",10.2791/240743
easacbe-84df53199702de53a5b8a60aa2e58397,Gain of Function: experimental applications relating to potentially pandemic pathogens,Publication,2015-10-08,https://easac.eu/publications/details/gain-of-function-experimental-applications-relating-to-potentially-pandemic-pathogens,,"Health sciences, Science, Health",eng,"science and technology>natural science, science and technology>natural science>biology, health>diseases and conditions, science and technology, health, society, science and technology>natural science>biology>genetics",10.2791/240743
govuk-8bc036615e4773d1124c001d414919ae,Government Office for Science: the next 5 years,Publication,2015-09-15,https://www.gov.uk/government/publications/government-office-for-science-the-next-5-years,,"Science, Innovation, Government Office for Science",eng,"health, science and technology",10.2791/240743
ukparliament_select-66b9905473dba325b71223602f6f807d,3rd Report - Leadership for the long term: Whitehall's capacity to address future challenges,Publication,2015-03-09,http://www.publications.parliament.uk/pa/cm201415/cmselect/cmpubadm/669/669.pdf,"Public Administration Committee, Whitehall: capacity to address future challenges inquiry","2009 swine flu pandemic, Strategy, Forecasting",eng,"economy, business and finance, economy, business and finance>economic sector, politics, health, science and technology, economy, business and finance>economic sector>energy and resource, health>diseases and conditions, politics>government",10.2791/240743
ukparliament_select-4f3b8dfd3ca9a401d8f0ba669aa21ea0,Committee Name,Publication,2015-02-26,http://www.publications.parliament.uk/pa/cm201415/cmselect/cmsctech/328/328.pdf,,"Genetically modified organism, Genetic engineering, Precautionary principle",eng,"science and technology>natural science, economy, business and finance, science and technology>natural science>biology, science and technology, society, science and technology>natural science>biology>genetics, economy, business and finance>economic sector, economy, business and finance>economic sector>agriculture, politics",10.2791/240743
who-c54846549174b12792a9ec2ad3dc1226,"The role of public health organizations in addressing public health problems in Europe: the case of obesity, alcohol and antimicrobial resistance",Publication,2020-05-18,https://apps.who.int/iris/handle/10665/332108,,"Government, Politics, Public sphere",eng,"health, health>diseases and conditions, politics, education, politics>government, education>school, science and technology, environment",10.2900/31986
ecdc-ade6cfa607f97d3ebd3d12c3cb341f46,"Assessment of infection control, hospital hygiene capacity and training needs in the European Union",Publication,2017-09-05,https://www.ecdc.europa.eu/en/publications-data/assessment-infection-control-hospital-hygiene-capacity-and-training-needs,,"Infection control, Nursing, Health care",eng,"health, education, science and technology, education>school, health>diseases and conditions",10.2900/31986
ecdc-6e459b0684f446e57f7a48ad5ff8cd9a,Food- and waterborne diseases and zoonoses - Annual epidemiological report 2014 [2012 data],Publication,2014-11-18,https://www.ecdc.europa.eu/en/publications-data/food-and-waterborne-diseases-and-zoonoses-annual-epidemiological-report-2014-2012,,"Anthrax, Cryptosporidium, Giardiasis",eng,"health>diseases and conditions, health, health>diseases and conditions>illness, health>diseases and conditions>communicable disease, health>diseases and conditions>communicable disease>virus disease",10.2900/31986
ecdc-73be056628bd662220c6024eff512a98,External Evaluation of ECDC 2014,Publication,2014-10-08,https://www.ecdc.europa.eu/en/publications-data/external-evaluation-ecdc-2014,,"HIV/AIDS, European Centre for Disease Prevention and Control, Risk management",eng,"health>diseases and conditions, health, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>illness, science and technology, health>diseases and conditions>communicable disease",10.2900/31986
ecdc-1e794126fcdbdb8a28725a5d00e08084,Measles and rubella elimination: communicating the importance of vaccination,Publication,2014-08-01,https://www.ecdc.europa.eu/en/publications-data/measles-and-rubella-elimination-communicating-importance-vaccination,,"MMR vaccine, Measles, Vaccination",eng,"health>diseases and conditions, health>health treatment, health, health>diseases and conditions>illness, health>health treatment>preventative medicine>vaccines, health>health treatment>preventative medicine, health>diseases and conditions>communicable disease",10.2900/31986
ecdc-b4858e51abfd600bfc6f2ae3f1d2b6cd,Implementing the ECDC Action Plan for Measles and Rubella,Publication,2014-07-29,https://www.ecdc.europa.eu/en/publications-data/implementing-ecdc-action-plan-measles-and-rubella,,"Rubella, MMR vaccine, Measles vaccine",eng,"health>health treatment, health, health>diseases and conditions, health>health treatment>preventative medicine>vaccines, health>health treatment>preventative medicine, science and technology, health>diseases and conditions>communicable disease",10.2900/31986
ecdc-73b482b2eb715d89fc2127a7d3f59ba3,Respiratory tract infections - Annual epidemiological report for 2012-13,Publication,2015-01-15,https://www.ecdc.europa.eu/en/publications-data/respiratory-tract-infections-annual-epidemiological-report-2012-13,,"Avian influenza, Influenza, Influenza A virus subtype H3N2",eng,"health>diseases and conditions, science and technology>natural science, health>diseases and conditions>communicable disease>virus disease, health, health>diseases and conditions>illness, science and technology, science and technology>natural science>biology, health>diseases and conditions>communicable disease",ecdc-a086bc835ffb08f1c0cd2ede54009b3a
europa-a9668ce81c8ecad43ec51ad50d64a1ec,Eurosurveillance : special edition : emergence of novel influenza A(H7N9) virus. July 2013.,Publication,2013-07-25,https://op.europa.eu/en/publication-detail/-/publication/c2393ed9-e57b-4bf8-8f18-4c5e840fdb0f/language-en/format-PDF,,"Influenza A virus subtype H3N2, Life sciences, Health sciences",eng,"health, health>diseases and conditions>communicable disease, science and technology, science and technology>natural science, health>diseases and conditions>illness, health>diseases and conditions>communicable disease>virus disease, science and technology>natural science>biology>genetics, health>diseases and conditions, science and technology>natural science>biology",ecdc-a086bc835ffb08f1c0cd2ede54009b3a
hcspfr-bb3633ddad4278b4199579287b00df34,Update on the conduct to be adopted towards people exposed to avian influenza viruses,Publication,2017-12-21,https://www.hcsp.fr/Explore.cgi/avisrapportsdomaine?clefr=667,,"Influenza A virus subtype H5N8, Influenza, Influenza A virus subtype H5N1",fre,"health>diseases and conditions, health>diseases and conditions>communicable disease>virus disease, health>diseases and conditions>communicable disease, health>diseases and conditions>illness, science and technology>natural science>biology, science and technology, science and technology>natural science, health",hcspfr-2184f263c83f8debd5ae7d1a8be48362
