source,first_order_doi,altmetric_id,source_type,title,unique_identifier,posted_on,summary,lang_checked
altmetric,10.1787/0b55736e-en,144041100,policy,"OECD Science, Technology and Industry Policy Papers",https://www.oecd-ilibrary.org/deliver/ba068fa6-en.pdf?itemid=%2fcontent%2fpaper%2fba068fa6-en&mimetype=pdf,14/06/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Study supporting the assessment of EU missions and the review of mission areas,https://op.europa.eu/o/opportal-service/download-handler?identifier=acf2c8ab-55ce-11ee-9220-01aa75ed71a1&format=pdf&language=en&productionsystem=cellar&part=,15/09/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Adapting (to) Automation: Transport Workforce in Transition,https://www.itf-oecd.org/sites/default/files/docs/adapting-automation-transport-workforce-transition.pdf,12/09/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,International Scientific Collaborations In A Contested World: Discussion Paper,https://www.science.org.au/files/userfiles/support/reports-and-plans/2023/aas_discussion_paper_global%20science_opportunities_and_risks_for_australia.pdf,01/11/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,OECD Working Papers on Public Governance,https://www.oecd-ilibrary.org/deliver/b95c8396-en.pdf?itemid=%2fcontent%2fpaper%2fb95c8396-en&mimetype=pdf,09/11/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,"OECD Science, Technology and Industry Working Papers",https://www.oecd-ilibrary.org/deliver/4889f5f2-en.pdf?itemid=%2fcontent%2fpaper%2f4889f5f2-en&mimetype=pdf,08/11/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,"OECD Science, Technology and Industry Policy Papers",https://www.oecd-ilibrary.org/deliver/dffb0747-en.pdf?itemid=%2fcontent%2fpaper%2fdffb0747-en&mimetype=pdf,27/11/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Study supporting the assessment of EU missions and the review of mission areas,https://op.europa.eu/o/opportal-service/download-handler?identifier=4972c028-9004-11ee-8aa6-01aa75ed71a1&format=pdf&language=en&productionsystem=cellar&part=,30/11/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,EUA Research & Innovation Agenda 2027,https://eua.eu/images/publications/publication_pdfs/ri_agenda.pdf,08/12/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,"OECD Science, Technology and Industry Policy Papers",https://www.oecd-ilibrary.org/deliver/b887f436-en.pdf?itemid=%2fcontent%2fpaper%2fb887f436-en&mimetype=pdf,14/12/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,OECD Economic Policy Papers,https://www.oecd-ilibrary.org/deliver/051ce36d-en.pdf?itemid=%2fcontent%2fpaper%2f051ce36d-en&mimetype=pdf,26/06/2024,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Towards sustainable transformation,https://op.europa.eu/o/opportal-service/download-handler?identifier=cc16da62-2483-11ef-a195-01aa75ed71a1&format=pdf&language=en&productionsystem=cellar&part=,06/06/2024,,True
altmetric,10.1787/0b55736e-en,144041100,policy,"Defining community protection: a core concept for strengthening the global architecture for health emergency preparedness, response and resilience",https://iris.who.int/bitstream/10665/379055/1/9789240096134-eng.pdf,26/09/2024,,True
altmetric,10.1787/0b55736e-en,144041100,policy,"OECD Science, Technology and Industry Working Papers",https://www.oecd-ilibrary.org/deliver/5e4c3204-en.pdf?itemid=%2fcontent%2fpaper%2f5e4c3204-en&mimetype=pdf,24/10/2024,,True
altmetric,10.1787/0b55736e-en,144041100,policy,OECD Economics Department Working Papers,https://www.oecd-ilibrary.org/deliver/af121c8f-en.pdf?itemid=%2fcontent%2fpaper%2faf121c8f-en&mimetype=pdf,04/09/2024,,True
altmetric,10.1787/0b55736e-en,144041100,policy,OECD Economics Department Working Papers,https://www.oecd-ilibrary.org/deliver/61244acd-en.pdf?itemid=%2fcontent%2fpaper%2f61244acd-en&mimetype=pdf,03/10/2024,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Addressing European research and innovation challenges for system transitions in energy and mobility,https://op.europa.eu/o/opportal-service/download-handler?identifier=46e16a85-9d7f-11ef-85f0-01aa75ed71a1&format=pdf&language=en&productionsystem=cellar&part=,08/11/2024,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Creating and Connecting US and China Science: Chinese Diaspora and Returnee Researchers,https://www.nber.org/system/files/working_papers/w31306/w31306.pdf,01/06/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,The education for climate coalition,https://op.europa.eu/o/opportal-service/download-handler?identifier=12fe6630-e765-11ef-b5e9-01aa75ed71a1&format=pdf&language=en&productionsystem=cellar&part=,07/02/2025,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Packaging and sequencing policies for more effective climate action,https://www.oecd.org/content/dam/oecd/en/publications/reports/2025/04/packaging-and-sequencing-policies-for-more-effective-climate-action_51d3656b/fced4e28-en.pdf,01/04/2025,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Challenges and opportunities of mission-oriented innovation policy in Korea,https://www.oecd.org/content/dam/oecd/en/publications/reports/2025/03/challenges-and-opportunities-of-mission-oriented-innovation-policy-in-korea_22a1c12e/d725304c-en.pdf,21/02/2025,,True
altmetric,10.1787/0b55736e-en,144041100,policy,How do governments direct support for innovation?,https://www.oecd.org/content/dam/oecd/en/publications/reports/2024/09/how-do-governments-direct-support-for-innovation_0203e501/c1d93d1c-en.pdf,13/09/2024,,True
altmetric,10.1787/0b55736e-en,144041100,policy,The return of industrial policies,https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/12/the-return-of-industrial-policies_1bb0c82b/051ce36d-en.pdf,23/05/2024,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Unlocking co-creation for green innovation,https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/12/unlocking-co-creation-for-green-innovation_3f08445a/b887f436-en.pdf,14/12/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Navigating green and digital transitions,https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/11/navigating-green-and-digital-transitions_5c462250/dffb0747-en.pdf,27/11/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Adapting (to) automation,https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/09/adapting-to-automation_fd689cc9/905fdc2c-en.pdf,06/09/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Engaging citizens in innovation policy,https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/06/engaging-citizens-in-innovation-policy_ee42477f/ba068fa6-en.pdf,14/06/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Harnessing Mission Governance to Achieve National Climate Targets,https://www.oecd.org/content/dam/oecd/en/publications/reports/2025/04/harnessing-mission-governance-to-achieve-national-climate-targets_2f7c93c8/781146eb-en.pdf,13/03/2025,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Strategic Foresight Toolkit for Resilient Public Policy,https://www.oecd.org/content/dam/oecd/en/publications/reports/2025/01/foresight-toolkit-for-resilient-public-policy_9ad1cd60/bcdd9304-en.pdf,24/01/2025,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Mission-Oriented Innovation Policies for Net Zero,https://www.oecd.org/content/dam/oecd/en/publications/reports/2024/11/mission-oriented-innovation-policies-for-net-zero_842360c5/5efdbc5c-en.pdf,22/11/2024,,True
altmetric,10.1787/0b55736e-en,144041100,policy,OECD Digital Economy Outlook 2024 (Volume 2),https://www.oecd.org/content/dam/oecd/en/publications/reports/2024/11/oecd-digital-economy-outlook-2024-volume-2_9b2801fc/3adf705b-en.pdf,15/11/2024,,True
altmetric,10.1787/0b55736e-en,144041100,policy,OECD Contributions to the 2030 Agenda and Beyond,https://www.oecd.org/content/dam/oecd/en/publications/reports/2024/07/oecd-contributions-to-the-2030-agenda-and-beyond_018cc789/69c94bd4-en.pdf,11/07/2024,,True
altmetric,10.1787/0b55736e-en,144041100,policy,OECD work in support of industrial decarbonisation,https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/12/oecd-work-in-support-of-industrial-decarbonisation_00ea119a/cd589e4f-en.pdf,04/12/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,The Space Economy in Figures,https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/12/the-space-economy-in-figures_4c52ae39/fa5494aa-en.pdf,05/09/2024,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Enhancing Rural Innovation in Canada,https://www.oecd.org/content/dam/oecd/en/publications/reports/2024/03/enhancing-rural-innovation-in-canada_f68182c2/a9919c66-en.pdf,30/04/2024,,True
altmetric,10.1787/0b55736e-en,144041100,policy,OECD SME and Entrepreneurship Outlook 2023,https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/06/oecd-sme-and-entrepreneurship-outlook-2023_c5ac21d0/342b8564-en.pdf,27/06/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,"Harnessing ""New Space"" for Sustainable Growth of the Space Economy",https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/07/harnessing-new-space-for-sustainable-growth-of-the-space-economy_72a0cfd9/a67b1a1c-en.pdf,09/06/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Measuring Innovation in Education 2023,https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/08/measuring-innovation-in-education-2023_37b7c525/a7167546-en.pdf,11/08/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,"OECD Science, Technology and Innovation Outlook 2023",https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/03/oecd-science-technology-and-innovation-outlook-2023_fb6e6c20/0b55736e-en.pdf,15/03/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,A mapping tool for digital regulatory frameworks,https://www.oecd.org/content/dam/oecd/en/publications/reports/2025/05/a-mapping-tool-for-digital-regulatory-frameworks_be6e3558/1cdad902-en.pdf,05/05/2025,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Synthetic biology in focus,https://www.oecd.org/content/dam/oecd/en/publications/reports/2025/02/synthetic-biology-in-focus_42893a6a/3e6510cf-en.pdf,14/02/2025,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Monitoring and evaluation of mission-oriented innovation policies,https://www.oecd.org/content/dam/oecd/en/publications/reports/2024/10/monitoring-and-evaluation-of-mission-oriented-innovation-policies_228b0c83/5e4c3204-en.pdf,24/10/2024,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Reviving productivity growth,https://www.oecd.org/content/dam/oecd/en/publications/reports/2024/10/reviving-productivity-growth_936a1da3/61244acd-en.pdf,02/10/2024,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Policy approaches to reduce inequalities while boosting productivity growth,https://www.oecd.org/content/dam/oecd/en/publications/reports/2024/09/policy-approaches-to-reduce-inequalities-while-boosting-productivity-growth_bf9b2e9d/af121c8f-en.pdf,28/08/2024,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Steering responses to climate change from the centre of government,https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/10/steering-responses-to-climate-change-from-the-centre-of-government_6296f4df/b95c8396-en.pdf,26/10/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Measuring governments’ R&D funding response to COVID-19,https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/10/measuring-governments-r-d-funding-response-to-covid-19_4ded1500/4889f5f2-en.pdf,08/11/2023,,True
altmetric,10.1787/0b55736e-en,144041100,policy,Unlocking the potential of dual-use research and innovation,https://op.europa.eu/o/opportal-service/download-handler?identifier=e11c91be-5173-11f0-a9d0-01aa75ed71a1&format=pdf&language=en&productionsystem=cellar&part=,24/06/2025,,True
altmetric,10.2903/j.efsa.2022.7415,133895529,news,23 things we think will happen in 2023,https://www.vox.com/future-perfect/2023/1/2/23494204/biden-trump-putin-supreme-court-2023-predictions,02/01/2023,"This will be the fourth year in a row that the staff of Future Perfect has given itself the task of trying to predict, well, the future.",True
altmetric,10.2903/j.efsa.2022.7415,133895529,news,"Future Perfect’s forecasts for 2023 — Covid, Putin, inflation, and more",https://news-24.fr/future-perfects-forecasts-for-2023-covid-putin-inflation-and-more,02/01/2023,"This will be the fourth year in a row that the staff of Future Perfect has given itself the task of trying to predict, well, the future.",True
altmetric,10.2903/j.efsa.2022.7415,133895529,news,Avian influenza death of Alaska polar bear is a global first and a sign of the virus’ persistence,http://ct.moreover.com/?a=52725559685&p=1pl&v=1&x=lbljxlc1zfljh7k91npfda,31/12/2023,A polar bear found dead on Alaska’s North Slope is the first of the species known to have been killed by the highly pathogenic avian influenza that is circulating among animal populations around the world.,True
altmetric,10.2903/j.efsa.2022.7415,133895529,news,Avian influenza death of Alaska polar bear is a global first and a sign of the virus’ persistence | Juneau Empire,http://ct.moreover.com/?a=52719488523&p=1pl&v=1&x=y6ikmfbbt9g-b1mf71iqkq,30/12/2023,A polar bear found dead on Alaskas North Slope is the first of the species known to have been killed by the highly pathogenic avian influenza that is circulating among animal populations around the world.,True
altmetric,10.2903/j.efsa.2022.7289,126095156,news,Record avian flu outbreak is threatening North America’s birds. Is the virus here to stay?,https://www.science.org/content/article/record-avian-flu-outbreak-threatening-north-america-s-birds-virus-here-stay,26/04/2022,"When black vultures began to die at Florida’s Hontoon Island State Park in February, rangers called in investigators from the state’s Fish and Wildlife Conservation Commission.",True
altmetric,10.2903/j.efsa.2022.7289,126095156,news,Bird flu: UK is seeing its largest ever outbreak – which may prove particularly deadly for wild birds,https://uk.news.yahoo.com/bird-flu-uk-seeing-largest-170741141.html,22/11/2022,The outbreak of avian influenza which has hit the UK since the autumn of 2021 is the largest the country has ever seen.,True
altmetric,10.2903/j.efsa.2022.7289,126095156,news,Bird flu: UK is seeing its largest ever outbreak – which may prove particularly deadly for wild birds,https://theconversation.com/bird-flu-uk-is-seeing-its-largest-ever-outbreak-which-may-prove-particularly-deadly-for-wild-birds-194694,22/11/2022,The outbreak of avian influenza which has hit the UK since the autumn of 2021 is the largest the country has ever seen.,True
altmetric,10.2903/j.efsa.2022.7289,126095156,news,MIL-OSI Global: Bird flu: UK is seeing its largest ever outbreak – which may prove particularly deadly for wild birds,https://foreignaffairs.co.nz/2022/11/23/mil-osi-global-bird-flu-uk-is-seeing-its-largest-ever-outbreak-which-may-prove-particularly-deadly-for-wild-birds,22/11/2022,"– By Alastair Ward, Associate Professor of Biodiversity and Ecosystem Management, University of Leeds In the UK, more than 150 cases of bird flu have been reported between September and November of this year alone.",True
altmetric,10.2903/j.efsa.2021.7108,120352829,wikipedia,2020–2024 H5N1 outbreak,http://en.wikipedia.org/?diff=prev&oldid=1230684054#altmetric_citation_576ca9af-3774-4f2a-9d96-148214ca5dcd,24/06/2024,"Since 2020, global outbreaks of avian influenza subtype H5N1 have been occurring, with cases reported from every continent as of May 2024.",True
altmetric,10.2903/j.efsa.2016.4687,69975994,policy,6 January 2017: Avian Influenza (H5N8) in Europe and in the UK,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/581998/hpai-europe-update8.pdf,06/01/2017,,True
altmetric,10.2903/j.efsa.2016.4687,69975994,policy,29 December 2016: Avian Influenza (H5N8) in Europe and in the UK,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/580867/hpai-europe-update7.pdf,29/12/2016,,True
altmetric,10.2903/j.efsa.2016.4687,69975994,policy,Commission Implementing Decision (EU) 2017/263 of 14 February 2017 on risk mitigating and reinforced biosecurity measures and early detection systems in relation to the risks posed by wild birds for the transmission of highly pathogenic avian influenza viruses to poultry (notified under document C(2017) 765) (Text with EEA relevance. ),http://eur-lex.europa.eu/legal-content/en/txt/pdf/?uri=celex:32017d0263,15/02/2017,,True
altmetric,10.2903/j.efsa.2016.4687,69975994,policy,Commission Implementing Decision (EU) 2017/247 of 9 February 2017 on protective measures in relation to outbreaks of highly pathogenic avian influenza in certain Member States (notified under document C(2017) 1044) (Text with EEA relevance. ),http://eur-lex.europa.eu/legal-content/en/txt/pdf/?uri=celex:32017d0247,10/02/2017,,True
