altmetric_id,doi,source_type,title,url,posted_on,summary,first_order_doi
721885,10.1038/nature10831,news,News story from The Telegraph (UK) on Thursday 21 June 2012,,2012-06-21T18:00:23+00:00,,
721885,10.1038/nature10831,news,News story from The Guardian on Wednesday 02 May 2012,,2012-05-02T17:14:00+00:00,,
721885,10.1038/nature10831,news,First Of Controversial Bird Flu Studies Is Published,http://www.npr.org/blogs/health/2012/05/09/151870671/first-of-controversial-bird-flu-studies-is-published,2012-05-02T18:41:00+00:00,"The paper describes experiments that suggest just a few genetic changes could potentially make a bird flu virus capable of becoming contagious in humans, and causing a dangerous pandemic. A fierce debate has raged over this study for months, because of fe...",
721885,10.1038/nature10831,news,Controversial bird flu work resumes - BBC News,http://www.bbc.co.uk/news/health-21165288,2013-01-23T18:05:37+00:00,The Guardian Controversial bird flu work resumes BBC News Controversial research into making bird flu easier to spread in people is to resume after a year-long pause. Some argue the research is essential for understanding how viruses spread and could be u...,
721885,10.1038/nature10831,news,News story from The Economist on Wednesday 20 June 2012,,2012-06-20T17:17:41+00:00,,
721885,10.1038/nature10831,news,Bird flu research that stirred fear published,http://www.post-gazette.com/stories/news/world/bird-flu-research-that-stirred-fear-published-641491/,2012-06-22T07:00:00+00:00,,
721885,10.1038/nature10831,news,News story from The Guardian on Thursday 21 June 2012,,2012-06-21T18:11:00+00:00,,
721885,10.1038/nature10831,news,"The Evolution of Bird Flu, and the Race to Keep Up",http://www.nytimes.com/2012/06/26/science/the-evolution-of-bird-flu-and-the-race-to-keep-up.html?pagewanted=all,2012-06-26T04:00:00+00:00,"The girl was the most recent documented victim of the influenza virus H5N1, a strain that has caused 606 known human cases and 357 deaths since it re-emerged in 2003 after a six-year absence. H5N1 can race through bird populations, and the World Health Or...",
721885,10.1038/nature10831,news,Publication of flu study reveals full nature of threat,http://www.newscientist.com/article/dn21958-publication-of-flu-study-reveals-full-nature-of-threat.html,2012-06-21T18:01:00+00:00,,
721885,10.1038/nature10831,news,News story from Los Angeles Times on Friday 22 June 2012,,2012-06-22T00:08:00+00:00,,
721885,10.1038/nature10831,news,New Gene Map of Deadly Bird Flu Points to Pandemic Concerns,http://news.nationalgeographic.com/news/2014/04/140410-virus-bird-flu-national-security-pandemic-science/,2014-04-10T16:47:24+00:00,"The H5N1 avian flu virus isn't known to be transmissible through the air, but a study released Thursday shows how mutations to the virus could give it that ability.",
721885,10.1038/nature10831,news,Chinese Scientists Create Killer Hybrid Flu Virus In Lab,http://www.medicaldaily.com/articles/15131/20130503/chinese-scientists-virus-h5n1-bird-flu-influenza.htm,2013-05-03T14:16:04+00:00,,
721885,10.1038/nature10831,news,Single Gene Swap Helps Bird Flu Virus Switch Hosts,http://news.sciencemag.org/sciencenow/2013/05/gene-swap-helps-bird-flu-spread-.html?rss=1,2013-05-02T19:45:00+00:00,"Scientists worry that H5N1, now largely confined to birds, could pass from human to human",
721885,10.1038/nature10831,news,German Ethics Council: Government Should Regulate Dangerous Research,http://news.sciencemag.org/europe/2014/05/german-ethics-council-government-should-regulate-dangerous-research,2014-05-07T10:15:00+00:00,"Report recommends legal framework to deal with ""dual use research of concern""",
721885,10.1038/nature10831,news,Flu Researcher Ron Fouchier Loses Legal Fight Over H5N1 Studies,http://news.sciencemag.org/health/2013/09/flu-researcher-ron-fouchier-loses-legal-fight-over-h5n1-studies,2013-09-25T06:45:00+00:00,Dutch court confirms that export license is needed to publish certain influenza papers,
721885,10.1038/nature10831,news,Bird Flu Research to Resume,http://www.the-scientist.com/?articles.view/articleNo/34119/title/Bird-Flu-Research-to-Resume/,2013-01-24T13:30:00+00:00,,
721885,10.1038/nature10831,news,Can Stuffing Germs up Ferrets Unleash a Human Pandemic? | DISCOVER,http://discovermagazine.com/2012/may/05-can-stuffing-germs-up-ferrets-unleash-a-human-pandemic?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+DiscoverHealthMedicine+%28Discover+Health+%26+Medicine%29,2012-05-18T21:15:00+00:00,,
721885,10.1038/nature10831,news,Controversial flu paper finally published,http://www.newscientist.com/article/dn21773-controversial-flu-paper-finally-published.html,2012-05-02T17:00:00+00:00,,
721885,10.1038/nature10831,news,Supervirus: Die Natur ist gefährlicher als der Terror,http://www.zeit.de/wissen/gesundheit/2012-06/supervirus-grippe,2012-06-22T12:18:45+00:00,"Wissenschaftler haben das Rezept für ein tödliches Virus mit Pandemie-Potenzial öffentlich gemacht. Doch die echte Gefahr lauert in der Natur, kommentiert Dagny Lüdemann.",
721885,10.1038/nature10831,news,Carl Zimmer Uncovers Our 'Planet of Viruses',http://www.pbs.org/newshour/rundown/2012/06/deadly-flu-paper-published-carl-zimmer-explains-h5n1-and-beyond.html,2012-06-21T19:06:00+00:00,,
721885,10.1038/nature10831,news,Bird-Flu Study Shows Pandemic Potential,http://online.wsj.com/article/SB10001424052702304441404577480700820235514.html,2012-06-22T12:49:42+00:00,,
721885,10.1038/nature10831,news,366 days: Nature's 10,http://www.nature.com/news/366-days-nature-s-10-1.11997,2012-12-19T00:00:00+00:00,Ten people who mattered this year.Nature 492 335 doi: 10.1038/492335a,
721885,10.1038/nature10831,news,Influenza Vaccines Provide Moderate Protection throughout the Entire Flu Season (ASM - American Society for ...,http://article.wn.com/view/2015/08/24/Influenza_Vaccines_Provide_Moderate_Protection_throughout_th/,2015-08-24T22:20:00+00:00,"(Source: ASM - American Society for Microbiology) Atlanta, GA - August 24, 2015 - Individuals who received the flu vaccine were protected for up to 6 months post-vaccination, the duration of most flu seasons, according to a study presented at the 2015 I...",
721885,10.1038/nature10831,news,Science Publishes H5N1 Flu Research in Full,http://www.aaas.org/news/releases/2012/0621sp_h5n1.shtml?sa_campaign=Internal_Ads/AAAS/RSS_News/2012-06-21/,2012-06-21T15:33:18+00:00,,
721885,10.1038/nature10831,news,Synbio and biosecurity,https://phys.org/news/2017-02-synbio-biosecurity.html,2017-02-07T12:07:07+00:00,"Home Biology Biotechnology February 7, 2017 February 7, 2017 by Devang Mehta, Plos Blogs The world in 1918 was emerging from under the pall of a World War that had claimed 38 million lives, and yet in the span of only one year, just as many lives...",
721885,10.1038/nature10831,news,One of Two Hotly Debated H5N1 Papers Finally Published,http://news.sciencemag.org/sciencenow/2012/05/one-of-two-hotly-debated-h5n1-pa.html,2012-05-02T18:18:00+00:00,"With four mutations, a hybrid H5N1 virus jumps between ferrets via respiratory droplets",
721885,10.1038/nature10831,news,Single Gene Swap Helps Bird Flu Virus Switch Hosts,http://news.sciencemag.org/sciencenow/2013/05/gene-swap-helps-bird-flu-spread-.html,2013-05-02T19:45:00+00:00,"Scientists worry that H5N1, now largely confined to birds, could pass from human to human",
721885,10.1038/nature10831,news,как одни изменения влекут за собой другие,https://elementy.ru/nauchno-populyarnaya_biblioteka/434482/Stremitelnaya_evolyutsiya_grippa_kak_odni_izmeneniya_vlekut_za_soboy_drugie,2019-02-16T02:34:24+00:00,"Георгий Базыкин, Юрий Стефанов «Природа» No11, 2014 Об авторах Георгий Александрович Базыкин кандидат биологических наук, заведующий сектором молекулярной эволюции вИнституте проблем передачи информации им.А.А.Харкевича РАН, ведущий научный сотрудник л...",
721885,10.1038/nature10831,news,Human error in high-biocontainment labs: a likely pandemic threat,https://thebulletin.org/2019/02/human-error-in-high-biocontainment-labs-a-likely-pandemic-threat/,2019-02-25T21:13:05+00:00,A CDC staff microbiologist examines reconstructed 1918 Pandemic Influenza Virus at a Biosafety Level 3-enhanced lab.,
721885,10.1038/nature10831,news,Is there a role for the Biological Weapons Convention in oversight of lab-created potential pandemic pathogens? - Bulletin of the Atomic Scientists,https://thebulletin.org/2019/08/is-there-a-role-for-the-biological-weapons-convention-in-oversight-of-lab-created-potential-pandemic-pathogens/,2019-08-27T17:42:08+00:00,"Research by Ron Fouchier in the Netherlands and Yoshihiro Kawaoka in Madison, Wisconsin marked the beginning of a “research enterprise” aimed at creating mammalian-airborne-transmissible, highly-pathogenic, avian-influenza live viruses.",
721885,10.1038/nature10831,news,Kommt das Coronavirus aus dem Labor?  Fischblog  SciLogs,https://scilogs.spektrum.de/fischblog/coronavirus-labor/?alm_mvr=0,2020-02-02T15:59:47+00:00,"Ziemlich früh in der aktuellen Coronavirus-Epidemie ist ja die Theorie aufgetaucht, der neue Erreger hätte etwas mit dem neu eingerichteten Hochsicherheitslabor in Wuhan zu tun.",
721885,10.1038/nature10831,news,News story from Le Monde on Friday 06 March 2020,,2020-03-06T14:57:22+00:00,,
721885,10.1038/nature10831,news,News story from Le Monde on Tuesday 31 March 2020,,2020-03-31T18:20:03+00:00,,
721885,10.1038/nature10831,news,Rien ne prouve que le coronavirus a été créé en laboratoire : les dessous de l’infodémie sur le Covid-19,https://theconversation.com/rien-ne-prouve-que-le-coronavirus-a-ete-cree-en-laboratoire-les-dessous-de-linfodemie-sur-le-covid-19-135326,2020-04-05T16:50:03+00:00,"La pandémie de Covid-19 qui ébranle nos systèmes de santé, nos économies et bouleverse nos habitudes est également à l’origine de ce que le Dr.",
721885,10.1038/nature10831,news,There is no evidence that the coronavirus was created in a laboratory,https://theconversation.com/there-is-no-evidence-that-the-coronavirus-was-created-in-a-laboratory-135870,2020-04-20T17:20:05+00:00,"The Covid-19 pandemic, which is disrupting our lives and shaking our health systems and economies, is at the root of what Dr.",
721885,10.1038/nature10831,news,MIL-OSI Global: There is no evidence that the coronavirus was created in a laboratory,https://foreignaffairs.co.nz/2020/04/21/there-is-no-evidence-that-the-coronavirus-was-created-in-a-laboratory-135870/,2020-04-20T17:49:21+00:00,"– By Eric Muraille, Biologiste, Immunologiste. Maître de recherches au FNRS, Université Libre de Bruxelles The pandemic, which is disrupting our lives and shaking our health systems and economies, is at the root of what Dr.",
721885,10.1038/nature10831,news,There is no evidence that the coronavirus was created in a laboratory,https://medicalxpress.com/news/2020-04-evidence-coronavirus-laboratory.html?src_id=alt,2020-04-21T14:05:15+00:00,"The COVID-19 pandemic, which is disrupting our lives and shaking our health systems and economies, is at the root of what Dr.",
721885,10.1038/nature10831,news,There is no evidence that the coronavirus was created in a laboratory. – Infosurhoy,https://infosurhoy.com/news-summary/there-is-no-evidence-that-the-coronavirus-was-created-in-a-laboratory/,2020-04-22T04:20:27+00:00,"The COVID-19 pandemic, which is disrupting our lives and shaking our health systems and economies, is at the root of what Dr.",
721885,10.1038/nature10831,news,Did this virus come from a lab? Maybe not — but it exposes the threat of a biowarfare arms race,https://www.rawstory.com/2020/04/did-this-virus-come-from-a-lab-maybe-not-but-it-exposes-the-threat-of-a-biowarfare-arms-race/,2020-04-24T10:11:16+00:00,"There is no scientific evidence that the novel coronavirus was bioengineered, but its origins are not entirely clear.",
721885,10.1038/nature10831,news,The pandemic has exposed the threat of a biowarfare arms race,https://www.salon.com/2020/04/24/did-this-virus-come-from-a-lab-maybe-not--but-it-exposes-the-threat-of-a-biowarfare-arms-race/,2020-04-24T10:00:01+00:00,"There is no scientific evidencethat the novel coronavirus was bioengineered, but its origins are not entirely clear.",
721885,10.1038/nature10831,news,News story from Newsweek on Monday 27 April 2020,,2020-04-27T19:34:09+00:00,,
721885,10.1038/nature10831,news,The Pandemic Risk of an Accidental Lab Leak of Enhanced Flu Virus: Unacceptably High,https://www.globalresearch.ca/pandemic-risk-accidental-lab-leak-enhanced-flu-virus/5717329,2020-06-29T13:51:01+00:00,"According to the World Health Organization, seasonal influenza viruses spread throughout the world in a year or two, infecting 10 to 25 percent of the world’s population and causing some 290,000 to 650,000 deaths.",
721885,10.1038/nature10831,news,Histoire de la Covid-19 – chapitre 2(partie 1) La face cachée du laboratoire P4 de Wuhan,http://www.francesoir.fr/politique-monde/histoire-de-la-covid-19-chapitre-2-partie-1-la-face-cachee-du-laboratoire-p4-de-wuhan,2020-08-28T08:14:56+00:00,"Où l'on apprend comment les recherches « gain-of-function » moralement interdites sont externalisée par les USA au laboratoire P4 de Wuhan construit par la France Ce chapitre est publié en deux parties, la première ce jour 28 aout 2020 et la seconde...",
721885,10.1038/nature10831,news,Research that Creates Pathogens of Pandemic Potential: Why Do It?,https://medium.com/@shinjieyong/research-that-creates-pathogens-of-pandemic-potential-why-do-it-24d2561dfef4,2020-09-14T14:07:24+00:00,Understanding the risk-benefit assessments behind gain-of-function experiments.,
721885,10.1038/nature10831,news,Why Risky Research that Enhances the Virulence of Pathogens Are Still Being Done,https://www.newsbreak.com/news/2183139382526/why-risky-research-that-enhances-the-virulence-of-pathogens-are-still-being-done,2021-03-16T09:23:54+00:00,Understanding the risk-benefit assessments behind controversial gain-of-function experiments.,
721885,10.1038/nature10831,news,What is gain of function? Research field back in focus as Covid linked to China ‘lab accident’,https://theprint.in/theprint-essential/what-is-gain-of-function-research-field-back-in-focus-as-covid-linked-to-china-lab-accident/662625/,2021-05-22T08:27:14+00:00,Gain of function research focuses on growing generations of microorganisms under conditions that cause mutations.,
721885,10.1038/nature10831,news,Lab leak is the biggest suspect in 1977 flu pandemic. But it took 3 decades to gain currency,https://theprint.in/science/lab-leak-is-the-biggest-suspect-in-1977-flu-pandemic-but-it-took-3-decades-to-gain-currency/669907/,2021-06-03T02:00:53+00:00,The 1977 pandemic — called the 'Russian Flu' — was caused by the Human influenza H1N1 virus.,
721885,10.1038/nature10831,news,Lab leak is the biggest suspect in 1977 flu pandemic. But it took 3 decades to gain currency,https://www.msn.com/en-in/news/other/lab-leak-is-the-biggest-suspect-in-1977-flu-pandemic-but-it-took-3-decades-to-gain-currency/ar-AAKElI1?li=AAgges1&srcref=rss,2021-06-03T03:21:14+00:00,"New Delhi: Over a year since the Covid pandemic wrought havoc around the world, there are increasing calls for a deeper investigation into claims that the virus behind it got leaked out of a Chinese lab.",
721885,10.1038/nature10831,news,The grave risk of lab-created potentially pandemic pathogens - Bulletin of the Atomic Scientists,https://thebulletin.org/2021/09/the-grave-risk-of-lab-created-potentially-pandemic-pathogens/,2021-09-09T10:00:59+00:00,Ferrets are frequently used to study human respiratory viruses. They are susceptible to some of the same pathogens like SARS-CoV-2 or influenza as people.,
721885,10.1038/nature10831,news,Should Work on the Coronavirus in Wuhan Be Considered ‘Gain-of-Function’ Research?,https://science.thewire.in/the-sciences/should-work-on-the-coronavirus-in-wuhan-be-considered-gain-of-function-research/,2021-09-28T10:29:45+00:00,A colorised scanning electron micrograph of a cell (teal and green) infected with SARS-CoV-2 virus particles (purple and pink).,
721885,10.1038/nature10831,news,Gain-of-function research: all in the eye of the beholder,https://www.salon.com/2021/09/28/gain-of-function-research-all-in-the-eye-of-the-beholder_partner/,2021-09-28T12:15:01+00:00,"In 2012, the National Institutes of Health (NIH) organized a meeting after two laboratories independently reported eye-opening results.",
721885,10.1038/nature10831,news,Why I Still Believe COVID-19 Could Not Have Originated in a Lab,https://www.medscape.com/viewarticle/961774?src=rss,2021-10-28T14:41:38+00:00,"Where did the Covid-19 pandemic come from? Almost since the beginning of the outbreak, a bitter and explosive controversy has raged over the origins of the novel coronavirus known as SARS-CoV-2.",
721885,10.1038/nature10831,news,‘Why I Still Believe SARS-CoV-2 Could Not Have Originated in a Lab’,https://science.thewire.in/the-sciences/why-i-still-believe-sars-cov-2-could-not-have-originated-in-a-lab/,2021-10-30T03:29:14+00:00,"Security personnel keep watch outside the Wuhan Institute of Virology, Hubei province, China, February 3, 2021.",
721885,10.1038/nature10831,news,Gain-of-function research: All in the eye of the beholder,https://www.asbmb.org/asbmb-today/policy/112121/gain-of-function-research-all-in-the-eye-of-the-be,2021-11-21T16:46:24+00:00,"In 2012, the National Institutes of Health (NIH) organized a meeting after two laboratories independently reported eye-opening results.",
721885,10.1038/nature10831,news,On The Quasispecies Origins Of SARS-CoV-2's Enigmatic Furin-Cleavage Site,https://www.zerohedge.com/covid-19/quasispecies-origins-sars-cov-2s-enigmatic-furin-cleavage-site,2021-12-07T02:00:00+00:00,"Via Harvard2TheBigHouse.Substack.com, A Grin Without a Cat Bottling-Up the Quasispecies Origins of SARS-CoV-2’s Enigmatic Furin-Cleavage Site.",
721885,10.1038/nature10831,news,Die „Gain-of-Function“ Forschung des Dr. Christian Drosten,https://civil.de/die-gain-of-function-forschung-des-dr-christian-drosten/,2022-02-13T16:00:13+00:00,"Der deutsche Corona-Papst Christian Drosten steht unter Verdacht, seine Beteiligung am Ursprung der Corona-Pandemie verschleiert zu haben.",
721885,10.1038/nature10831,news,"Gain-of-Function-Forschung: »Fehler bedeuten nicht gleich, dass ein Virus freigesetzt wird«",https://www.spektrum.de/news/covid-19-sind-gain-of-function-versuche-wichtig-oder-riskant/1986283,2022-02-14T12:00:00+00:00,"Gain-of-Function (GOF) ist ein Bereich der biomedizinischen Forschung, bei dem Wissenschaftler einen Organismus mit neuen Fähigkeiten ausstatten und prüfen, wie sich das auf seine Eigenschaften auswirkt.",
721885,10.1038/nature10831,news,"Burjánzanak a madárinfluenza-vírusok, és nagyon oda kell figyelni, hogy ne terjedjenek emberről emberre",https://www.msn.com/hu-hu/news/other/burj%C3%A1nzanak-a-mad%C3%A1rinfluenza-v%C3%ADrusok-%C3%A9s-nagyon-oda-kell-figyelni-hogy-ne-terjedjenek-emberr%C5%91l-emberre/ar-AAWYnfI?li=BBRUlyz&srcref=rss,2022-05-06T07:15:03+00:00,"Először okozott emberi megbetegedést az A(H3N8) madárinfluenza, jelentették be a múlt héten a kínai hatóságok, miközben az Egyesült Államokban éppen a legismertebb és legsúlyosabb madárinfluenza-vírus, az A(H5N1) okozott fertőzést.",
721885,10.1038/nature10831,news,News story from Sciences et Avenir on Monday 20 June 2022,,2022-06-20T13:16:57+00:00,,
721885,10.1038/nature10831,news,Il virus chimera non deve far troppa paura,https://www.repubblica.it/salute/2022/10/21/news/virus_creato_in_laboratorio_non_deve_fare_paura-370884916/?rss,2022-10-21T05:10:18+00:00,"Questa volta il virus costruito in laboratorio c'è davvero, e a crearlo negli Stati Uniti è stato un gruppo di ricercatori dell'Università di Boston guidati da Mohsan Saeed, un giovane ricercatore di origine pakistana.",
721885,10.1038/nature10831,news,Perché la variante del virus creata in laboratorio non deve farci troppa paura,https://insideheadline.com/perche-la-variante-del-virus-creata-in-laboratorio-non-deve-farci-troppa-paura/,2022-10-21T21:59:42+00:00,"Questa volta il virus costruito in laboratorio c’è davvero, e a crearlo negli Stati Uniti è stato un gruppo di ricercatori dell’Università di Boston guidati da Mohsan Saeed, un giovane ricercatore di origine pakistana.",
721885,10.1038/nature10831,news,"Yes, Scientists Made a Deadlier COVID Virus. No, It’s Not Bad.",https://www.thedailybeast.com/deadlier-omicron-covid-made-by-boston-university-researchers-is-not-as-bad-as-you-think?ref=home,2022-10-22T02:49:20+00:00,"A news story on a Boston University preprint has, predictably, sent right-wing pundits, politicians, and public health personalities into a tizzy over the possibility that government-funded research created a deadlier strain of COVID-19.",
721885,10.1038/nature10831,news,"Yes, Scientists Made a Deadlier COVID Virus. No, It’s Not Bad.",https://www.yahoo.com/now/yes-scientists-made-deadlier-covid-024920270.html,2022-10-22T02:49:20+00:00,"A news story on a Boston University preprint has, predictably, sent right-wing pundits, politicians, and public health personalities into a tizzy over the possibility that government-funded research created a deadlier strain of COVID-19.",
721885,10.1038/nature10831,news,"Yes, Scientists Made a Deadlier COVID Virus. No, It’s Not Bad.",https://uk.news.yahoo.com/yes-scientists-made-deadlier-covid-024920270.html,2022-10-22T02:49:20+00:00,"A news story on a Boston University preprint has, predictably, sent right-wing pundits, politicians, and public health personalities into a tizzy over the possibility that government-funded research created a deadlier strain of COVID-19.",
721885,10.1038/nature10831,news,"Yes, Scientists Made a Deadlier COVID Virus. No, It’s Not Bad.",https://dnyuz.com/2022/10/21/yes-scientists-made-a-deadlier-covid-virus-no-its-not-bad/,2022-10-22T03:15:07+00:00,"A news story on a Boston University preprint has, predictably, sent right-wing pundits, politicians, and public health personalities into a tizzy over the possibility that government-funded research created a deadlier strain of COVID-19.",
721885,10.1038/nature10831,news,Lab That Created Risky Avian Flu Had “Unacceptable” Biosafety Protocols,https://theintercept.com/2022/11/01/biosafety-avian-flu/,2022-11-01T16:10:55+00:00,"It started with a bold idea. “Someone finally convinced me to do something really, really stupid,” virologist Ron Fouchier told Scientific American in 2011.",
721885,10.1038/nature10831,news,H5N1: Warum die Vogelgrippe gefährlich ist  Fischblog,https://scilogs.spektrum.de/fischblog/warum-h5n1-vogelgrippe-gefaehrlich/?alm_mvr=0,2023-02-05T14:49:21+00:00,"Da sind wir mit Corona grad mal so halb durch, schon steht die Möglichkeit einer weiteren, noch tödlicheren Pandemie im Raum.",
721885,10.1038/nature10831,news,5 Opinion|Available evidence still points to covid originating from spillover,https://www.washingtonpost.com/opinions/2023/03/07/evidence-covid-origin-spillover/?itid=mr_opinions_5,2023-03-07T21:19:43+00:00,Angela Rasmussen is a virologist and principal research scientist at the Vaccine and Infectious Disease Organization at the University of Saskatchewan.,
721885,10.1038/nature10831,news,AskByGeeks | Opinion | Existing evidence still suggests covid stems from spillover,https://askbygeeks.com/covid19/467598/,2023-03-08T05:46:38+00:00,Angela Rasmussen is a virologist and principal research scientist in the Vaccines and Infectious Diseases Organization at the University of Saskatchewan.,
721885,10.1038/nature10831,news,Gain-Of-Function Research And Covid-19: Could Too Much Oversight Slow Progress?,https://www.forbes.com/sites/davewessner/2023/03/09/gain-of-function-research-and-covid-19-could-too-much-oversight-slow-progress/?ref=altdnt,2023-03-09T15:04:29+00:00,am EST|Press play to listen to this article! Got it! Infectious disease expert and biology professor Dave Wessner explores the scientific merit versus potential danger of experiments that change the genetic makeup of viruses and give them new...,
