altmetric_id,doi,source_type,title,url,posted_on,summary,first_order_doi
721885,10.1038/nature10831,news,Lo que hace falta para que el virus de la gripe aviar H5N1 se convierta en pandémico,https://theconversation.com/lo-que-hace-falta-para-que-el-virus-de-la-gripe-aviar-h5n1-se-convierta-en-pandemico-203518,2023-04-10T17:14:42+00:00,La preocupación por la expansión del virus de la gripe aviar H5N1 ha ido creciendo en los últimos meses.,
721885,10.1038/nature10831,news,Lo que hace falta para que el virus de la gripe aviar H5N1 se convierta en pandémico,https://www.lne.es/the-conversation/2023/04/11/falta-virus-gripe-aviar-h5n1-85856239.html,2023-04-11T07:20:29+00:00,"Ignacio López-Goñi MIembro de la SEM (Sociedad Española de Microbiología) y Catedrático de Microbiología, Universidad de Navarra 11·04·23 | 09:20 Veterinarios analizan un pato para comprobar si está infectado de gripe aviar.",
721885,10.1038/nature10831,news,Los factores que podrían convertir el virus de la gripe aviar en pandémico,https://www.ondacero.es/noticias/sociedad/factores-que-podrian-convertir-virus-gripe-aviar-pandemico_20230411643531452f8deb0001435749.html,2023-04-11T10:07:01+00:00,La preocupación por la expansión del virus de la gripe aviar H5N1 ha ido creciendo en los últimos meses.,
721885,10.1038/nature10831,news,¿El virus de la gripe aviar H5N1 podría provocar una pandemia?,https://www.lasexta.com/constantes-vitales/noticias/virus-gripe-aviar-h5n1-podria-provocar-pandemia_20230411643527297e9ad3000160cfcf.html,2023-04-11T09:29:38+00:00,"Para que el virus de la gripe aviar H5N1 acabase siendo pandémico debería mejorar su capacidad para transmitirse por vía aérea entre mamíferos, adquirir mayor destreza a la hora de meterse dentro de las células humanas y multiplicarse en su interior...",
721885,10.1038/nature10831,news,Lo que hace falta para que el virus de la gripe aviar H5N1 se convierta en pandémico,https://www.elmostrador.cl/agenda-pais/2023/04/13/lo-que-hace-falta-para-que-el-virus-de-la-gripe-aviar-h5n1-se-convierta-en-pandemico/,2023-04-13T11:14:41+00:00,La preocupación por la expansión del virus de la gripe aviar H5N1 ha ido creciendo en los últimos meses.,
721885,10.1038/nature10831,news,¿Qué hace falta para que el virus H5N1 de la gripe aviar se convierta en una pandemia? - La Tercera,https://www.latercera.com/que-pasa/noticia/que-hace-falta-para-que-el-virus-h5n1-de-la-gripe-aviar-se-convierta-en-una-pandemia/3IQB2MLGOVBEJOATVXLDMIZNS4/,2023-04-29T18:44:34+00:00,La preocupación por la expansión del virus de la gripe aviar H5N1 ha ido creciendo en los últimos meses.,
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://news.yahoo.com/gain-function-research-more-just-121830821.html,2023-05-08T12:18:30+00:00,The term “gain of function” is often taken to refer to research with viruses that puts society at risk of an infectious disease outbreak for questionable gain.,
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://www.houstonchronicle.com/news/article/gain-of-function-research-is-more-than-just-18085465.php,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) Seema Lakdawala, University of Pittsburgh and Anice Lowen, Emory University (THE CONVERSATION) The term “gain of function” is often...",
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it’s a routine and essential tool in all biology research,https://theconversation.com/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and-essential-tool-in-all-biology-research-202084,2023-05-08T12:18:30+00:00,The term “gain of function” is often taken to refer to research with viruses that puts society at risk of an infectious disease outbreak for questionable gain.,
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://www.sfgate.com/news/article/gain-of-function-research-is-more-than-just-18085465.php,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) Seema Lakdawala, University of Pittsburgh and Anice Lowen, Emory University (THE CONVERSATION) The term “gain of function” is often...",
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://www.seattlepi.com/news/article/gain-of-function-research-is-more-than-just-18085465.php,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) (THE CONVERSATION) The term “gain of function” is often taken to refer to research with viruses that puts society at risk of an...",
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://www.expressnews.com/news/article/gain-of-function-research-is-more-than-just-18085465.php,2023-05-08T13:01:56+00:00,(THE CONVERSATION) The term “gain of function” is often taken to refer to research with viruses that puts society at risk of an infectious disease outbreak for questionable gain.,
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://bismarcktribune.com/lifestyles/health-med-fit/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and/article_2a82f597-f1e0-5b00-8f54-8c66774f2734.html,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) (THE CONVERSATION) The term “gain of function” is often taken to refer to research with viruses that puts society at risk of an...",
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://qconline.com/lifestyles/health-med-fit/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and/article_99ddf3aa-2863-5da9-a9cd-0c1bef6b8fd0.html,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) (THE CONVERSATION) The term “gain of function” is often taken to refer to research with viruses that puts society at risk of an...",
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://www.nwitimes.com/lifestyles/health-med-fit/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and/article_956be167-e195-5b27-b8da-52baffe7204d.html,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) Seema Lakdawala, University of Pittsburgh and Anice Lowen, Emory University (THE CONVERSATION) The term “gain of function” is often...",
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://www.stltoday.com/lifestyles/health-med-fit/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and/article_93bff3c2-2da9-5aff-bc01-1224d8273ca4.html,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) Seema Lakdawala, University of Pittsburgh and Anice Lowen, Emory University (THE CONVERSATION) The term “gain of function” is often...",
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://tucson.com/lifestyles/health-med-fit/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and/article_63832366-c814-5601-a051-1dae450e32ea.html,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) (THE CONVERSATION) The term “gain of function” is often taken to refer to research with viruses that puts society at risk of an...",
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://beatricedailysun.com/lifestyles/health-med-fit/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and/article_b3deeb5f-66c6-5532-aa09-8890a843f756.html,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) (THE CONVERSATION) The term “gain of function” is often taken to refer to research with viruses that puts society at risk of an...",
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://billingsgazette.com/lifestyles/health-med-fit/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and/article_16115f70-bcae-52ff-be13-0b0fcae150a5.html,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) Seema Lakdawala, University of Pittsburgh and Anice Lowen, Emory University (THE CONVERSATION) The term “gain of function” is often...",
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://columbustelegram.com/lifestyles/health-med-fit/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and/article_91e89c6c-e6af-5f9d-8a05-41b06cc32b1c.html,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) (THE CONVERSATION) The term “gain of function” is often taken to refer to research with viruses that puts society at risk of an...",
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://helenair.com/lifestyles/health-med-fit/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and/article_8636643c-fbea-5e17-9db1-bae44724a15b.html,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) Seema Lakdawala, University of Pittsburgh and Anice Lowen, Emory University (THE CONVERSATION) The term “gain of function” is often...",
721885,10.1038/nature10831,news,News story from Heral&review on Monday 08 May 2023,,2023-05-08T13:01:56+00:00,,
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://missoulian.com/lifestyles/health-med-fit/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and/article_f8d93852-6009-5977-b8be-6f5e70d70189.html,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) (THE CONVERSATION) The term “gain of function” is often taken to refer to research with viruses that puts society at risk of an...",
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://buffalonews.com/lifestyles/health-med-fit/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and/article_2de131a7-8cde-5c09-865d-ff229e0772e0.html,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) (THE CONVERSATION) The term “gain of function” is often taken to refer to research with viruses that puts society at risk of an...",
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://dailyjournalonline.com/lifestyles/health-med-fit/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and/article_710453e0-ca4e-5280-a661-10b9451f2f40.html,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) Seema Lakdawala, University of Pittsburgh and Anice Lowen, Emory University (THE CONVERSATION) The term “gain of function” is often...",
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://rapidcityjournal.com/lifestyles/health-med-fit/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and/article_565677d2-3dbe-5ec2-adcc-135892ae6d68.html,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) Seema Lakdawala, University of Pittsburgh and Anice Lowen, Emory University (THE CONVERSATION) The term “gain of function” is often...",
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://journalstar.com/lifestyles/health-med-fit/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and/article_29442e09-4e58-53ca-bac4-35a3dd18e8af.html,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) Seema Lakdawala, University of Pittsburgh and Anice Lowen, Emory University (THE CONVERSATION) The term “gain of function” is often...",
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it’s a routine and essential tool in all biology research,https://newsazi.com/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and-essential-tool-in-all-biology-research/,2023-05-08T13:48:16+00:00,,
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://tdn.com/lifestyles/health-med-fit/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and/article_c8e9c019-557f-55d5-842f-cc83d4edcbc9.html,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) Seema Lakdawala, University of Pittsburgh and Anice Lowen, Emory University (THE CONVERSATION) The term “gain of function” is often...",
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://www.wfmz.com/lifestyles/health-med-fit/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and/article_a70b6491-7629-56fb-9b4f-64617f9dcb96.html,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) Seema Lakdawala, University of Pittsburgh and Anice Lowen, Emory University (THE CONVERSATION) The term “gain of function” is often...",
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://thesouthern.com/lifestyles/health-med-fit/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and/article_a007afdd-7ab7-5432-aa18-b3f40a066021.html,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) (THE CONVERSATION) The term “gain of function” is often taken to refer to research with viruses that puts society at risk of an...",
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it's a routine and essential tool in all biology research,https://www.idahopress.com/opinion/conversation/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and/article_aee39dab-5239-55c0-9a99-8b4aa0738077.html,2023-05-08T13:01:56+00:00,"(The Conversation is an independent and nonprofit source of news, analysis and commentary from academic experts.) Seema Lakdawala, University of Pittsburgh and Anice Lowen, Emory University (THE CONVERSATION) The term “gain of function” is often...",
721885,10.1038/nature10831,news,Gain-of-function research is more than just tweaking risky viruses – it’s a routine and essential tool in all biology research,https://www.philstockworld.com/2023/05/08/gain-of-function-research-is-more-than-just-tweaking-risky-viruses-its-a-routine-and-essential-tool-in-all-biology-research/,2023-05-08T18:09:00+00:00,Gain-of-function research is more than just tweaking risky viruses – it’s a routine and essential tool in all biology research Gain-of-function experiments in the lab can help researchers get ahead of viruses naturally gaining the ability to infect...,
721885,10.1038/nature10831,news,"Gain-of-function research is a routine and essential tool in all biology research, say scientists",https://phys.org/news/2023-05-gain-of-function-routine-essential-tool-biology.html,2023-05-09T00:00:00+00:00,"The term ""gain of function"" is often taken to refer to research with viruses that puts society at risk of an infectious disease outbreak for questionable gain.",
721885,10.1038/nature10831,news,Animals and AI help scientists study pandemics,https://www.popsci.com/environment/animals-and-ai-help-scientists-study-pandemics/,2023-06-25T22:00:00+00:00,"For decades, scientists have studied non-human animals to better understand infectious diseases.",
721885,10.1038/nature10831,news,Avian Influenza In Cattle And A Person Prompts Health Advisory From CDC,http://ct.moreover.com/?a=53589369060&p=1pl&v=1&x=Xd9PxaTuN_L1mHfB9gdzYQ,2024-04-16T20:32:24+00:00,"pm EDT Since late March, highly pathogenic avian influenza has been identified in cattle throughout the United States.",
721885,10.1038/nature10831,news,La grippe aviaire chez les bovins et une personne appelle un avis de santé du CDC,http://ct.moreover.com/?a=53589531156&p=1pl&v=1&x=0tJQYPk70g2tBhbYERHk0g,2024-04-16T20:52:26+00:00,"Depuis fin mars, la grippe aviaire a été signalée chez des bovins dans huit États.",
721885,10.1038/nature10831,news,牛と人に鳥インフルエンザが発生、CDCから健康勧告 - Nipponese,https://www.nipponese.news/%e7%89%9b%e3%81%a8%e4%ba%ba%e3%81%ab%e9%b3%a5%e3%82%a4%e3%83%b3%e3%83%95%e3%83%ab%e3%82%a8%e3%83%b3%e3%82%b6%e3%81%8c%e7%99%ba%e7%94%9f%e3%80%81cdc%e3%81%8b%e3%82%89%e5%81%a5%e5%ba%b7%e5%8b%a7/,2024-04-17T06:07:25+00:00,1713334044 2024-04-16 20:32:24 3月下旬以来、米国全土の牛で高病原性鳥インフルエンザが確認されている。 感染した家畜と接触した後、少なくとも1人が検査で陽性反応を示した。 これに応じて、いくつかの州は牛の州間輸送を制限し始めた。 そしてその CDCは健康勧告を発行...,
721885,10.1038/nature10831,news,The Bird-Flu Host We Should Worry About,http://ct.moreover.com/?a=53857122490&p=1pl&v=1&x=6NAKK5Pt4wIUcqhF8tlFzA,2024-05-20T11:01:57+00:00,"Pigs have a track record of hosting flu viruses that jump to us. Of all the creatures stricken with this new and terrible H5N1 flu—the foxes, the bears, the eagles, ducks, chickens, and many other birds—dairy cattle are some of the most intimate...",
721885,10.1038/nature10831,news,The Bird-Flu Host We Should Worry About,http://ct.moreover.com/?a=53857033450&p=1pl&v=1&x=ieoBBmfFXwjXgNncvjpxDA,2024-05-20T11:10:21+00:00,Of all the creatures stricken with this new and terrible H5N1 flu——dairy cattle are some of the most intimate with us.,
721885,10.1038/nature10831,news,Gain-of-Function May Explain Bird Flu Jump To Cows And Humans,http://ct.moreover.com/?a=53948561064&p=1pl&v=1&x=kBrhTBedtc5fOoEKVlvQIQ,2024-05-31T19:02:22+00:00,"Authored by Yuhong Dong, M.D., Ph.D. and Xiaoxu Sean Lin, M.D., Ph.D. via The Epoch Times, (Illustration by The Epoch Times, Shutterstock) In the past six months, bird flu has surprised scientists at least twice.",
721885,10.1038/nature10831,news,The World Got Lucky With the Previous Flu Pandemic,http://ct.moreover.com/?a=54002300137&p=1pl&v=1&x=RwNnDxBQT18QmgXeui59nA,2024-06-07T14:10:43+00:00,The world has been through multiple flu pandemics. That doesn’t mean it’s any more prepared.,
721885,10.1038/nature10831,news,鳥インフルエンザのパンデミックはどれほどひどいものになるでしょうか? - Nipponese,https://www.nipponese.news/%e9%b3%a5%e3%82%a4%e3%83%b3%e3%83%95%e3%83%ab%e3%82%a8%e3%83%b3%e3%82%b6%e3%81%ae%e3%83%91%e3%83%b3%e3%83%87%e3%83%9f%e3%83%83%e3%82%af%e3%81%af%e3%81%a9%e3%82%8c%e3%81%bb%e3%81%a9%e3%81%b2%e3%81%a9/,2024-06-07T19:23:16+00:00,2024年6月7日午後12時5分更新 最近のインフルエンザの大流行、2009年のH1N1「豚インフルエンザ」は、絶対的な意味で公衆衛生上の危機でした。科学者たちは 最高 見積り世界中でおよそ20万人から30万人が死亡し、さらに数え切れないほどの人々が病気になりました。 子供、若者...,
721885,10.1038/nature10831,news,The Gates Foundation “awarded $9.5 million to UW-Madison to make H5N1 bird flu transmissible to humans.”,http://ct.moreover.com/?a=54171331234&p=1pl&v=1&x=ubrRPU93Cav5gFW-xxRY3Q,2024-06-28T20:32:18+00:00,"PolitiFact | No, the Gates Foundation didn’t fund research to make the ‘bird flu transmissible to humans’ Stand up for the facts! Our only agenda is to publish the truth so you can be an informed participant in democracy.",
721885,10.1038/nature10831,news,Bird flu claims targeting Bill Gates feed conspiracy theories,http://ct.moreover.com/?a=54208251529&p=1pl&v=1&x=8l6jLoFXwrKJm7pCKKAUFw,2024-07-03T16:47:34+00:00,"Amid fears of bird flu spreading to other species, social media posts and articles claim the Bill & Melinda Gates Foundation funded University of Wisconsin research to make the virus transmissible to humans, some implying an intentional effort to...",
721885,10.1038/nature10831,news,Bird flu claims targeting Bill Gates feed conspiracy theories,http://ct.moreover.com/?a=54208276482&p=1pl&v=1&x=dB0P3PxkZxhQMsHo0At6VA,2024-07-03T16:47:34+00:00,"Amid fears of bird flu spreading to other species, social media posts and articles claim the Bill & Melinda Gates Foundation funded University of Wisconsin research to make the virus transmissible to humans, some implying an intentional effort to...",
721885,10.1038/nature10831,news,Bird flu claims targeting Bill Gates feed conspiracy theories,http://ct.moreover.com/?a=54208278817&p=1pl&v=1&x=-iYJxG3GR90N_nLfKvrLQA,2024-07-03T16:47:34+00:00,"Amid fears of bird flu spreading to other species, social media posts and articles claim the Bill & Melinda Gates Foundation funded University of Wisconsin research to make the virus transmissible to humans, some implying an intentional effort to...",
721885,10.1038/nature10831,news,News story from Luxembourger Wort on Sunday 07 July 2024,,2024-07-07T13:00:00+00:00,,
721885,10.1038/nature10831,news,"Nature Sets Barriers To Risky Viruses, While China's Gain-of-Function Study Is Breaking Them",http://ct.moreover.com/?a=54241316212&p=1pl&v=1&x=hlnK1G8fWa8V0NtNl2YIpQ,2024-07-08T02:12:55+00:00,"Authored by Yuhong Dong M.D., Ph.D. via The Epoch Times (emphasis ours), We’re not afraid of the tigers in the zoo because we trust they cannot attack.",
721885,10.1038/nature10831,news,Corona: USA verschärfen Regeln für gefährliche Virusforschung – und Deutschland?,http://ct.moreover.com/?a=54918864196&p=1pl&v=1&x=kGS11ViMK6uWmDgnrFS8lg,2024-10-01T11:03:56+00:00,"Auch in Deutschland, etwa an der Berliner Charité, findet die umstrittene Gain-of-function-Forschung statt.",
