"linked_to_doi","source","original_doi","altmetric_id","source_type","title","url","posted_on","summary"
"10.1126","altmetric","10.1787/0b55736e-en","144041100","news","China ontwikkelt zich nu ook tot wetenschappelijke supermacht","http://ct.moreover.com/?a=54148548557&p=1pl&v=1&x=9-AVEvrOE8WIRi4Hukr27Q","2024-06-26T08:15:53+00:00","De ineenstorting van de Chinese economie wordt al jaren voorspeld. We miskijken ons daar beter niet op, schrijft Dorien Emmers."
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","OECD Science, Technology and Industry Policy Papers","https://www.oecd-ilibrary.org/deliver/ba068fa6-en.pdf?itemId=%2Fcontent%2Fpaper%2Fba068fa6-en&mimeType=pdf","2023-06-14T08:08:33+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Study supporting the assessment of EU missions and the review of mission areas","https://op.europa.eu/o/opportal-service/download-handler?identifier=acf2c8ab-55ce-11ee-9220-01aa75ed71a1&format=pdf&language=en&productionSystem=cellar&part=","2023-09-15T00:00:00+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Adapting (to) Automation: Transport Workforce in Transition","https://www.itf-oecd.org/sites/default/files/docs/adapting-automation-transport-workforce-transition.pdf","2023-09-12T00:00:00+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","International Scientific Collaborations In A Contested World: Discussion Paper","https://www.science.org.au/files/userfiles/support/reports-and-plans/2023/AAS_discussion_paper_Global%20science_opportunities_and_risks_for_Australia.pdf","2023-11-01T00:00:00+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","OECD Working Papers on Public Governance","https://www.oecd-ilibrary.org/deliver/b95c8396-en.pdf?itemId=%2Fcontent%2Fpaper%2Fb95c8396-en&mimeType=pdf","2023-11-09T21:52:55+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","OECD Science, Technology and Industry Working Papers","https://www.oecd-ilibrary.org/deliver/4889f5f2-en.pdf?itemId=%2Fcontent%2Fpaper%2F4889f5f2-en&mimeType=pdf","2023-11-08T21:49:34+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","OECD Science, Technology and Industry Policy Papers","https://www.oecd-ilibrary.org/deliver/dffb0747-en.pdf?itemId=%2Fcontent%2Fpaper%2Fdffb0747-en&mimeType=pdf","2023-11-27T16:26:49+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Study supporting the assessment of EU missions and the review of mission areas","https://op.europa.eu/o/opportal-service/download-handler?identifier=4972c028-9004-11ee-8aa6-01aa75ed71a1&format=pdf&language=en&productionSystem=cellar&part=","2023-11-30T00:00:00+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","EUA Research & Innovation Agenda 2027","https://eua.eu/images/publications/Publication_PDFs/RI_agenda.pdf","2023-12-08T00:00:00+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","OECD Science, Technology and Industry Policy Papers","https://www.oecd-ilibrary.org/deliver/b887f436-en.pdf?itemId=%2Fcontent%2Fpaper%2Fb887f436-en&mimeType=pdf","2023-12-14T10:25:57+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Indikatorrapporten 2023","https://www.forskningsradet.no/siteassets/publikasjoner/2024/indikatorrapporten-2023-norsk_endelig.pdf","2024-01-18T09:53:07+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Indikatorrapporten 2023","https://www.forskningsradet.no/siteassets/publikasjoner/2024/indikatorrapporten-2023-norsk_endelig_revidert-240524.pdf","2024-05-23T13:38:18+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","OECD Economic Policy Papers","https://www.oecd-ilibrary.org/deliver/051ce36d-en.pdf?itemId=%2Fcontent%2Fpaper%2F051ce36d-en&mimeType=pdf","2024-06-26T21:10:34+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Towards sustainable transformation","https://op.europa.eu/o/opportal-service/download-handler?identifier=cc16da62-2483-11ef-a195-01aa75ed71a1&format=pdf&language=en&productionSystem=cellar&part=","2024-06-06T00:00:00+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Defining community protection: a core concept for strengthening the global architecture for health emergency preparedness, response and resilience","https://iris.who.int/bitstream/10665/379055/1/9789240096134-eng.pdf","2024-09-26T15:30:29+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","OECD Policy Briefs","https://www.oecd-ilibrary.org/deliver/c1d93d1c-en.pdf?itemId=%2Fcontent%2Fpaper%2Fc1d93d1c-en&mimeType=pdf","2024-09-13T17:50:01+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","OECD Science, Technology and Industry Working Papers","https://www.oecd-ilibrary.org/deliver/5e4c3204-en.pdf?itemId=%2Fcontent%2Fpaper%2F5e4c3204-en&mimeType=pdf","2024-10-24T20:28:30+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","OECD Economics Department Working Papers","https://www.oecd-ilibrary.org/deliver/af121c8f-en.pdf?itemId=%2Fcontent%2Fpaper%2Faf121c8f-en&mimeType=pdf","2024-09-04T20:31:37+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","OECD Economics Department Working Papers","https://www.oecd-ilibrary.org/deliver/61244acd-en.pdf?itemId=%2Fcontent%2Fpaper%2F61244acd-en&mimeType=pdf","2024-10-03T20:27:58+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Addressing European research and innovation challenges for system transitions in energy and mobility","https://op.europa.eu/o/opportal-service/download-handler?identifier=46e16a85-9d7f-11ef-85f0-01aa75ed71a1&format=pdf&language=en&productionSystem=cellar&part=","2024-11-08T00:00:00+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Creating and Connecting US and China Science: Chinese Diaspora and Returnee Researchers","https://www.nber.org/system/files/working_papers/w31306/w31306.pdf","2023-06-01T00:00:00+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","The education for climate coalition","https://op.europa.eu/o/opportal-service/download-handler?identifier=12fe6630-e765-11ef-b5e9-01aa75ed71a1&format=pdf&language=en&productionSystem=cellar&part=","2025-02-07T00:00:00+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Packaging and sequencing policies for more effective climate action","https://www.oecd.org/content/dam/oecd/en/publications/reports/2025/04/packaging-and-sequencing-policies-for-more-effective-climate-action_51d3656b/fced4e28-en.pdf","2025-04-01T14:10:13+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Challenges and opportunities of mission-oriented innovation policy in Korea","https://www.oecd.org/content/dam/oecd/en/publications/reports/2025/03/challenges-and-opportunities-of-mission-oriented-innovation-policy-in-korea_22a1c12e/d725304c-en.pdf","2025-02-21T10:07:20+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","How do governments direct support for innovation?","https://www.oecd.org/content/dam/oecd/en/publications/reports/2024/09/how-do-governments-direct-support-for-innovation_0203e501/c1d93d1c-en.pdf","2024-09-13T17:50:01+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","The return of industrial policies","https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/12/the-return-of-industrial-policies_1bb0c82b/051ce36d-en.pdf","2024-05-23T16:34:06+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Unlocking co-creation for green innovation","https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/12/unlocking-co-creation-for-green-innovation_3f08445a/b887f436-en.pdf","2023-12-14T10:25:57+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Navigating green and digital transitions","https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/11/navigating-green-and-digital-transitions_5c462250/dffb0747-en.pdf","2023-11-27T16:26:49+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Adapting (to) automation","https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/09/adapting-to-automation_fd689cc9/905fdc2c-en.pdf","2023-09-06T07:53:45+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Engaging citizens in innovation policy","https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/06/engaging-citizens-in-innovation-policy_ee42477f/ba068fa6-en.pdf","2023-06-14T08:08:33+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Harnessing Mission Governance to Achieve National Climate Targets","https://www.oecd.org/content/dam/oecd/en/publications/reports/2025/04/harnessing-mission-governance-to-achieve-national-climate-targets_2f7c93c8/781146eb-en.pdf","2025-03-13T16:26:04+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Strategic Foresight Toolkit for Resilient Public Policy","https://www.oecd.org/content/dam/oecd/en/publications/reports/2025/01/foresight-toolkit-for-resilient-public-policy_9ad1cd60/bcdd9304-en.pdf","2025-01-24T11:39:00+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Perspectives de l’économie numérique de l’OCDE 2024 (Volume 2)","https://www.oecd.org/content/dam/oecd/fr/publications/reports/2024/11/oecd-digital-economy-outlook-2024-volume-2_9b2801fc/fe8e1010-fr.pdf","2024-12-13T14:03:50+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Mission-Oriented Innovation Policies for Net Zero","https://www.oecd.org/content/dam/oecd/en/publications/reports/2024/11/mission-oriented-innovation-policies-for-net-zero_842360c5/5efdbc5c-en.pdf","2024-11-22T09:29:37+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","OECD Digital Economy Outlook 2024 (Volume 2)","https://www.oecd.org/content/dam/oecd/en/publications/reports/2024/11/oecd-digital-economy-outlook-2024-volume-2_9b2801fc/3adf705b-en.pdf","2024-11-15T08:23:42+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","OECD Contributions to the 2030 Agenda and Beyond","https://www.oecd.org/content/dam/oecd/en/publications/reports/2024/07/oecd-contributions-to-the-2030-agenda-and-beyond_018cc789/69c94bd4-en.pdf","2024-07-11T08:33:10+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","OECD work in support of industrial decarbonisation","https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/12/oecd-work-in-support-of-industrial-decarbonisation_00ea119a/cd589e4f-en.pdf","2023-12-04T07:56:56+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","The Space Economy in Figures","https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/12/the-space-economy-in-figures_4c52ae39/fa5494aa-en.pdf","2024-09-05T16:28:11+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Enhancing Rural Innovation in Canada","https://www.oecd.org/content/dam/oecd/en/publications/reports/2024/03/enhancing-rural-innovation-in-canada_f68182c2/a9919c66-en.pdf","2024-04-30T08:14:05+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","OECD SME and Entrepreneurship Outlook 2023","https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/06/oecd-sme-and-entrepreneurship-outlook-2023_c5ac21d0/342b8564-en.pdf","2023-06-27T12:16:22+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Harnessing ""New Space"" for Sustainable Growth of the Space Economy","https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/07/harnessing-new-space-for-sustainable-growth-of-the-space-economy_72a0cfd9/a67b1a1c-en.pdf","2023-06-09T11:03:55+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Measuring Innovation in Education 2023","https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/08/measuring-innovation-in-education-2023_37b7c525/a7167546-en.pdf","2023-08-11T08:10:27+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","OECD Science, Technology and Innovation Outlook 2023","https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/03/oecd-science-technology-and-innovation-outlook-2023_fb6e6c20/0b55736e-en.pdf","2023-03-15T13:11:56+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","A mapping tool for digital regulatory frameworks","https://www.oecd.org/content/dam/oecd/en/publications/reports/2025/05/a-mapping-tool-for-digital-regulatory-frameworks_be6e3558/1cdad902-en.pdf","2025-05-05T13:54:33+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Synthetic biology in focus","https://www.oecd.org/content/dam/oecd/en/publications/reports/2025/02/synthetic-biology-in-focus_42893a6a/3e6510cf-en.pdf","2025-02-14T08:39:48+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","A quantum technologies policy primer","https://www.oecd.org/content/dam/oecd/en/publications/reports/2025/01/a-quantum-technologies-policy-primer_bdac5544/fd1153c3-en.pdf","2025-02-10T16:47:18+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Monitoring and evaluation of mission-oriented innovation policies","https://www.oecd.org/content/dam/oecd/en/publications/reports/2024/10/monitoring-and-evaluation-of-mission-oriented-innovation-policies_228b0c83/5e4c3204-en.pdf","2024-10-24T07:50:07+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Reviving productivity growth","https://www.oecd.org/content/dam/oecd/en/publications/reports/2024/10/reviving-productivity-growth_936a1da3/61244acd-en.pdf","2024-10-02T12:48:59+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Policy approaches to reduce inequalities while boosting productivity growth","https://www.oecd.org/content/dam/oecd/en/publications/reports/2024/09/policy-approaches-to-reduce-inequalities-while-boosting-productivity-growth_bf9b2e9d/af121c8f-en.pdf","2024-08-28T13:35:02+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Steering responses to climate change from the centre of government","https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/10/steering-responses-to-climate-change-from-the-centre-of-government_6296f4df/b95c8396-en.pdf","2023-10-26T12:44:11+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Measuring governments’ R&D funding response to COVID-19","https://www.oecd.org/content/dam/oecd/en/publications/reports/2023/10/measuring-governments-r-d-funding-response-to-covid-19_4ded1500/4889f5f2-en.pdf","2023-11-08T10:13:47+00:00",""
"10.1126","altmetric","10.1787/0b55736e-en","144041100","policy","Unlocking the potential of dual-use research and innovation","https://op.europa.eu/o/opportal-service/download-handler?identifier=e11c91be-5173-11f0-a9d0-01aa75ed71a1&format=pdf&language=en&productionSystem=cellar&part=","2025-06-24T00:00:00+00:00",""
"10.1126","altmetric","10.2903/j.efsa.2022.7415","133895529","news","Primer caso en España de gripe aviar H5N1 en humanos: ¿hay motivos para la preocupación?","https://theconversation.com/primer-caso-en-espana-de-gripe-aviar-h5n1-en-humanos-hay-motivos-para-la-preocupacion-191894","2022-10-04T17:02:44+00:00","Un trabajador de una explotación de gallinas ponedoras del municipio de Fontanar, en Guadalajara, ha dado positivo en gripe aviar H5N1."
"10.1126","altmetric","10.2903/j.efsa.2022.7415","133895529","news","News story from Yahoo! España on Tuesday 04 October 2022","","2022-10-04T17:02:44+00:00",""
"10.1126","altmetric","10.2903/j.efsa.2022.7415","133895529","news","Primer caso en España de gripe aviar H5N1 en humanos: ¿hay motivos para la preocupación?","https://www.catalunyavanguardista.com/primer-caso-en-espana-de-gripe-aviar-h5n1-en-humanos-hay-motivos-para-la-preocupacion/","2022-10-05T08:38:40+00:00","Shutterstock / bangoland Raúl Rivas González, Universidad de Salamanca Un trabajador de una explotación de gallinas ponedoras del municipio de Fontanar, en Guadalajara, ha dado positivo en gripe aviar H5N1."
"10.1126","altmetric","10.2903/j.efsa.2022.7415","133895529","news","23 things we think will happen in 2023","https://www.vox.com/future-perfect/2023/1/2/23494204/biden-trump-putin-supreme-court-2023-predictions","2023-01-02T12:00:00+00:00","This will be the fourth year in a row that the staff of Future Perfect has given itself the task of trying to predict, well, the future."
"10.1126","altmetric","10.2903/j.efsa.2022.7415","133895529","news","Future Perfect’s forecasts for 2023 — Covid, Putin, inflation, and more","https://news-24.fr/future-perfects-forecasts-for-2023-covid-putin-inflation-and-more/","2023-01-02T12:24:48+00:00","This will be the fourth year in a row that the staff of Future Perfect has given itself the task of trying to predict, well, the future."
"10.1126","altmetric","10.2903/j.efsa.2022.7415","133895529","news","Avian influenza death of Alaska polar bear is a global first and a sign of the virus’ persistence","http://ct.moreover.com/?a=52725559685&p=1pl&v=1&x=LbljXlc1ZflJh7k91npFdA","2023-12-31T17:02:03+00:00","A polar bear found dead on Alaska’s North Slope is the first of the species known to have been killed by the highly pathogenic avian influenza that is circulating among animal populations around the world."
"10.1126","altmetric","10.2903/j.efsa.2022.7415","133895529","news","Avian influenza death of Alaska polar bear is a global first and a sign of the virus’ persistence | Juneau Empire","http://ct.moreover.com/?a=52719488523&p=1pl&v=1&x=y6ikMfbBt9g-b1mF71IQKQ","2023-12-30T06:30:00+00:00","A polar bear found dead on Alaskas North Slope is the first of the species known to have been killed by the highly pathogenic avian influenza that is circulating among animal populations around the world."
"10.1126","altmetric","10.2903/j.efsa.2022.7289","126095156","news","Record avian flu outbreak is threatening North America’s birds. Is the virus here to stay?","https://www.science.org/content/article/record-avian-flu-outbreak-threatening-north-america-s-birds-virus-here-stay","2022-04-26T05:00:00+00:00","When black vultures began to die at Florida’s Hontoon Island State Park in February, rangers called in investigators from the state’s Fish and Wildlife Conservation Commission."
"10.1126","altmetric","10.2903/j.efsa.2022.7289","126095156","news","Bird flu: UK is seeing its largest ever outbreak – which may prove particularly deadly for wild birds","https://uk.news.yahoo.com/bird-flu-uk-seeing-largest-170741141.html","2022-11-22T17:07:41+00:00","The outbreak of avian influenza which has hit the UK since the autumn of 2021 is the largest the country has ever seen."
"10.1126","altmetric","10.2903/j.efsa.2022.7289","126095156","news","Bird flu: UK is seeing its largest ever outbreak – which may prove particularly deadly for wild birds","https://theconversation.com/bird-flu-uk-is-seeing-its-largest-ever-outbreak-which-may-prove-particularly-deadly-for-wild-birds-194694","2022-11-22T17:07:41+00:00","The outbreak of avian influenza which has hit the UK since the autumn of 2021 is the largest the country has ever seen."
"10.1126","altmetric","10.2903/j.efsa.2022.7289","126095156","news","MIL-OSI Global: Bird flu: UK is seeing its largest ever outbreak – which may prove particularly deadly for wild birds","https://foreignaffairs.co.nz/2022/11/23/mil-osi-global-bird-flu-uk-is-seeing-its-largest-ever-outbreak-which-may-prove-particularly-deadly-for-wild-birds/","2022-11-22T17:48:48+00:00","– By Alastair Ward, Associate Professor of Biodiversity and Ecosystem Management, University of Leeds In the UK, more than 150 cases of bird flu have been reported between September and November of this year alone."
"10.1126","altmetric","10.2903/j.efsa.2021.7108","120352829","wikipedia","2020–2024 H5N1 outbreak","http://en.wikipedia.org/?diff=prev&oldid=1230684054#altmetric_citation_576ca9af-3774-4f2a-9d96-148214ca5dcd","2024-06-24T03:23:04+00:00","Since 2020, global outbreaks of avian influenza subtype H5N1 have been occurring, with cases reported from every continent as of May 2024."
"10.1126","altmetric","10.2903/j.efsa.2016.4687","69975994","policy","6 January 2017: Avian Influenza (H5N8) in Europe and in the UK","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/581998/hpai-europe-update8.pdf","2017-01-06T15:19:37+00:00",""
"10.1126","altmetric","10.2903/j.efsa.2016.4687","69975994","policy","29 December 2016: Avian Influenza (H5N8) in Europe and in the UK","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/580867/hpai-europe-update7.pdf","2016-12-29T17:55:11+00:00",""
"10.1126","altmetric","10.2903/j.efsa.2016.4687","69975994","policy","Commission Implementing Decision (EU) 2017/263 of 14 February 2017 on risk mitigating and reinforced biosecurity measures and early detection systems in relation to the risks posed by wild birds for the transmission of highly pathogenic avian influenza viruses to poultry (notified under document C(2017) 765) (Text with EEA relevance. )","http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32017D0263","2017-02-15T14:20:53+00:00",""
"10.1126","altmetric","10.2903/j.efsa.2016.4687","69975994","policy","Commission Implementing Decision (EU) 2017/247 of 9 February 2017 on protective measures in relation to outbreaks of highly pathogenic avian influenza in certain Member States (notified under document C(2017) 1044) (Text with EEA relevance. )","http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32017D0247","2017-02-10T17:38:57+00:00",""
"10.1038","altmetric","10.2903/j.efsa.2016.4687","69975994","policy","6 January 2017: Avian Influenza (H5N8) in Europe and in the UK","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/581998/hpai-europe-update8.pdf","2017-01-06T15:19:37+00:00",""
"10.1038","altmetric","10.2903/j.efsa.2016.4687","69975994","policy","29 December 2016: Avian Influenza (H5N8) in Europe and in the UK","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/580867/hpai-europe-update7.pdf","2016-12-29T17:55:11+00:00",""
"10.1038","altmetric","10.2903/j.efsa.2016.4687","69975994","policy","Commission Implementing Decision (EU) 2017/263 of 14 February 2017 on risk mitigating and reinforced biosecurity measures and early detection systems in relation to the risks posed by wild birds for the transmission of highly pathogenic avian influenza viruses to poultry (notified under document C(2017) 765) (Text with EEA relevance. )","http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32017D0263","2017-02-15T14:20:53+00:00",""
"10.1038","altmetric","10.2903/j.efsa.2016.4687","69975994","policy","Commission Implementing Decision (EU) 2017/247 of 9 February 2017 on protective measures in relation to outbreaks of highly pathogenic avian influenza in certain Member States (notified under document C(2017) 1044) (Text with EEA relevance. )","http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32017D0247","2017-02-10T17:38:57+00:00",""
